"iso3c","country","year","mil.expenditure.cow","mil.expenditure.cow.alt","mil.personnel.cow","mil.expenditure.wmeat","mil.personnel.wmeat","mil.expenditure.sipri","mil.expenditure.cow.ef","mil.personnel.cow.ef","mil.expenditure.wmeat.ef","mil.personnel.wmeat.ef","mil.expenditure.cow.est.flag","mil.expenditure.cow.alt.est.flag","mil.personnel.cow.est.flag","mil.expenditure.wmeat.est.flag","mil.personnel.wmeat.est.flag","mil.expenditure.sipri.est.flag","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","imf.growth.rate.extend","mpd.cgdp.growth","mpd.rgdpna.growth","mil.expenditure.per.capita.cow.un","mil.expenditure.per.capita.cow.alt.un","mil.expenditure.per.capita.cow.cow","mil.expenditure.per.capita.cow.alt.cow","mil.expenditure.per.capita.wmeat.un","mil.expenditure.per.capita.wmeat.cow","mil.expenditure.per.capita.sipri.un","mil.expenditure.per.capita.sipri.cow","mil.expenditure.perc.gdp.cow.pwt","mil.expenditure.perc.gdp.cow.alt.pwt","mil.expenditure.perc.gdp.cow.gl","mil.expenditure.perc.gdp.cow.alt.gl","mil.expenditure.perc.gdp.wmeat.pwt","mil.expenditure.perc.gdp.wmeat.gl","mil.expenditure.perc.gdp.sipri.pwt","mil.expenditure.perc.gdp.sipri.gl","mil.expenditure.per.personnel.cow.cow","mil.expenditure.per.personnel.cow.alt.cow","mil.expenditure.per.personnel.cow.wmeat","mil.expenditure.per.personnel.cow.alt.wmeat","mil.expenditure.per.personnel.wmeat.cow","mil.expenditure.per.personnel.wmeat.wmeat","mil.expenditure.per.personnel.sipri.cow","mil.expenditure.per.personnel.sipri.wmeat","mil.personnel.per.capita.cow.un","mil.personnel.per.capita.cow.cow","mil.personnel.per.capita.wmeat.un","mil.personnel.per.capita.wmeat.cow","gdp.per.mil.personnel.pwt.cow","gdp.per.mil.personnel.pwt.wmeat","gdp.per.mil.personnel.gl.cow","gdp.per.mil.personnel.gl.wmeat","mil.expenditure.growth.rate.cow","mil.expenditure.growth.rate.cow.alt","mil.expenditure.growth.rate.wmeat","mil.expenditure.growth.rate.sipri","mil.personnel.growth.rate.cow","mil.personnel.growth.rate.wmeat","mil.expenditure.per.capita.growth.rate.cow.un","mil.expenditure.per.capita.growth.rate.cow.alt.un","mil.expenditure.per.capita.growth.rate.cow.cow","mil.expenditure.per.capita.growth.rate.cow.alt.cow","mil.expenditure.per.capita.growth.rate.wmeat.un","mil.expenditure.per.capita.growth.rate.wmeat.cow","mil.expenditure.per.capita.growth.rate.sipri.un","mil.expenditure.per.capita.growth.rate.sipri.cow","mil.expenditure.perc.gdp.growth.rate.cow.pwt","mil.expenditure.perc.gdp.growth.rate.cow.alt.pwt","mil.expenditure.perc.gdp.growth.rate.cow.gl","mil.expenditure.perc.gdp.growth.rate.cow.alt.gl","mil.expenditure.perc.gdp.growth.rate.wmeat.pwt","mil.expenditure.perc.gdp.growth.rate.wmeat.gl","mil.expenditure.perc.gdp.growth.rate.sipri.pwt","mil.expenditure.perc.gdp.growth.rate.sipri.gl","mil.expenditure.per.personnel.growth.rate.cow.cow","mil.expenditure.per.personnel.growth.rate.cow.alt.cow","mil.expenditure.per.personnel.growth.rate.cow.wmeat","mil.expenditure.per.personnel.growth.rate.cow.alt.wmeat","mil.expenditure.per.personnel.growth.rate.wmeat.cow","mil.expenditure.per.personnel.growth.rate.wmeat.wmeat","mil.expenditure.per.personnel.growth.rate.sipri.cow","mil.expenditure.per.personnel.growth.rate.sipri.wmeat","mil.personnel.per.capita.growth.rate.cow.un","mil.personnel.per.capita.growth.rate.cow.cow","mil.personnel.per.capita.growth.rate.wmeat.un","mil.personnel.per.capita.growth.rate.wmeat.cow","gdp.per.mil.personnel.growth.rate.pwt.cow","gdp.per.mil.personnel.growth.rate.pwt.wmeat","gdp.per.mil.personnel.growth.rate.gl.cow","gdp.per.mil.personnel.growth.rate.gl.wmeat"
"BTN","Bhutan",1986,27078439.4238831,0,4000,0,4000,0,1,0,1,1,1,1,0,1,1,1,0,506420,0,0,7.9540165844662,0,0,56.0630215815386,0,18.1734492777739,0,0,0,0,0,3.00354326440477,0,2.23748573284179,0,0,0,0,0,6769.60985597078,0,6769.60985597078,0,0,0,0,0,0.0082815734989648,0.00268456375838926,0.0082815734989648,0.00268456375838926,225387.459411621,225387.459411621,302554.325,302554.325,0.886356320215367,0,0,0,0,0,-2.4556347794191,0,-1.7542932747433,0,0,0,0,0,-11.6578318300858,0,-7.61411884942142,0,0,0,0,0,0.886356320215365,0,0.886356320215365,0,0,0,0,0,-3.31262939958592,-2.61744966442953,-3.31262939958592,-2.61744966442953,14.1995475209236,14.1995475209236,9.20105438598566,9.20105438598566
"BTN","Bhutan",1987,27318441.0508819,0,4000,0,4000,0,1,0,1,1,1,1,0,1,1,1,0,524130,0,0,20.228797962007,0,0,54.6368821017637,0,17.8435277928686,0,0,0,0,0,2.30684348783566,0,2.1245972445918,0,0,0,0,0,6829.61026272047,0,6829.61026272047,0,0,0,0,0,0.008,0.00261267145656434,0.008,0.00261267145656434,296058.674926758,296058.674926758,321454.35,321454.35,0.886320009959825,0,0,0,0,0,-2.54381487037881,0,-1.8154037786805,0,0,0,0,0,-23.1959294485867,0,-5.04532773519044,0,0,0,0,0,0.886320009959819,0,0.886320009959819,0,0,0,0,0,-3.4,-2.67798824297844,-3.4,-2.67798824297844,31.3554337493423,31.3554337493423,6.24682030243658,6.24682030243658
"BTN","Bhutan",1988,27560623.0985898,0,5000,0,5000,0,1,0,1,1,1,1,0,1,1,1,0,540920,0,0,15.079121260323,0,0,53.308748740019,0,17.521057278188,0,0,0,0,0,2.19412044037427,0,2.09709075553061,0,0,0,0,0,5512.12461971796,0,5512.12461971796,0,0,0,0,0,0.00967117988394584,0.00317863954227591,0.00967117988394584,0.00317863954227591,251222.518066406,251222.518066406,262846.26,262846.26,0.886514890278191,0,0,0,25,25,-2.4308366631739,0,-1.80721278002803,0,0,0,0,0,-4.88646273818745,0,-1.2946683956783,0,0,0,0,0,-19.2907880877774,0,-19.2907880877774,0,0,0,0,0,20.889748549323,21.6624284806103,20.889748549323,21.6624284806103,-15.1443482855024,-15.1443482855024,-18.2321657803044,-18.2321657803044
"BTN","Bhutan",1989,27804851.0397848,0,4000,0,4000,0,1,0,1,1,1,1,0,1,1,1,0,553160,0,0,6.1938082123491,0,0,52.4619830939336,0,17.2486668981295,0,0,0,0,0,2.05736732313218,0,2.0590079090457,0,0,0,0,0,6951.2127599462,0,6951.2127599462,0,0,0,0,0,0.00754716981132075,0.00248138957816377,0.00754716981132075,0.00248138957816377,337869.309082033,337869.309082033,337600.1,337600.1,0.886148111823659,0,0,0,-20,-20,-1.58841778525881,0,-1.55464579410757,0,0,0,0,0,-6.23270786442178,0,-1.81598466277516,0,0,0,0,0,26.1076851397796,0,26.1076851397796,0,0,0,0,0,-21.9622641509434,-21.9354838709677,-21.9622641509434,-21.9354838709677,34.4900575324713,34.4900575324713,28.4401383531194,28.4401383531194
"BTN","Bhutan",1990,28051224.0324214,0,5000,0,5000,0,1,0,1,1,1,1,0,1,1,1,0,558500,0,0,9.0977188019639,0,0,52.2369162614924,0,17.0524158251802,0,0,0,0,0,1.86364885596112,0,2.01780496945489,0,0,0,0,0,5610.24480648428,0,5610.24480648428,0,0,0,0,0,0.00931098696461825,0.00303951367781155,0.00931098696461825,0.00303951367781155,301035.508300782,301035.508300782,278037.02,278037.02,0.886079167567145,0,0,0,25,25,-0.42900938768978,0,-1.13777530813481,0,0,0,0,0,-9.41584251839544,0,-2.00110642653679,0,0,0,0,0,-19.2911366659463,0,-19.2911366659463,0,0,0,0,0,23.3705772811918,22.4924012158055,23.3705772811918,22.4924012158055,-10.901789476329,-10.901789476329,-17.6430871910287,-17.6430871910287
"BTN","Bhutan",1991,28300455.4320082,0,5000,0,5000,0,1,0,1,1,1,1,0,1,1,1,0,555750,0,0,4.8960396612598,0,0,52.7010343240376,0,16.9261097081389,0,0,0,0,0,1.86639092338504,0,1.97349006953046,0,0,0,0,0,5660.09108640164,0,5660.09108640164,0,0,0,0,0,0.00931098696461825,0.00299043062200957,0.00931098696461825,0.00299043062200957,303263.963378906,303263.963378906,286806.16,286806.16,0.888486717366494,0,0,0,0,0,0.888486717366494,0,-0.740693391107721,0,0,0,0,0,0.14713433891506,0,-2.19619341786046,0,0,0,0,0,0.888486717366483,0,0.888486717366483,0,0,0,0,0,0,-1.61483253588517,0,-1.61483253588517,0.740263197090169,0.740263197090169,3.15394690965971,3.15394690965971
"BTN","Bhutan",1992,28549974.3328107,0,5000,0,5000,0,1,0,1,0,1,1,0,1,0,1,0,546360,0,0,2.0829603620601,0,0,53.6653652872382,0,16.8635406573011,0,0,0,0,0,1.81621237526293,0,1.79604047472448,0,0,0,0,0,5709.99486656214,0,5709.99486656214,0,0,0,0,0,0.0093984962406015,0.00295333727111636,0.0093984962406015,0.00295333727111636,314390.263183594,314390.263183594,317921.28,317921.28,0.881678040136083,0,0,0,0,0,1.82981411194188,0,-0.369659962724425,0,0,0,0,0,-2.68853365569843,0,-8.9916639331354,0,0,0,0,0,0.881678040136093,0,0.881678040136093,0,0,0,0,0,0.939849624060138,-1.24040165386887,0.939849624060138,-1.24040165386887,3.66884996183555,3.66884996183555,10.8488325355355,10.8488325355355
"BTN","Bhutan",1993,28803400.8505838,0,5000,0,5000,0,1,0,1,0,1,1,0,1,0,1,0,533890,0,0,3.1923737000519,0,0,55.0734241884967,0,16.8145947755889,0,0,0,0,0,1.79617511678554,0,1.91135992468165,0,0,0,0,0,5760.68017011676,0,5760.68017011676,0,0,0,0,0,0.00956022944550669,0.00291885580852306,0.00956022944550669,0.00291885580852306,320719.294921876,320719.294921876,301391.7,301391.7,0.887659354151672,0,0,0,0,0,2.62377586311412,0,-0.290246767904973,0,0,0,0,0,-1.10324424336637,0,6.42076008754013,0,0,0,0,0,0.887659354151673,0,0.887659354151673,0,0,0,0,0,1.72084130019121,-1.16754232340922,1.72084130019121,-1.16754232340922,2.01311315248528,2.01311315248528,-5.19926819620254,-5.19926819620254
"BTN","Bhutan",1994,29065677.0440034,0,5000,0,5000,0,1,0,1,0,1,1,0,1,0,1,0,523420,0,0,2.2320431640508,0,0,56.2198782282464,0,16.7236346628328,0,0,0,0,0,1.71190270784947,0,1.87953542018898,0,0,0,0,0,5813.13540880068,0,5813.13540880068,0,0,0,0,0,0.00967117988394584,0.00287686996547756,0.00967117988394584,0.00287686996547756,339571.599609376,339571.599609376,309285.76,309285.76,0.910573701974131,0,0,0,0,0,2.08168287453089,0,-0.540959291437469,0,0,0,0,0,-4.69177020372485,0,-1.66501892614365,0,0,0,0,0,0.910573701974123,0,0.910573701974123,0,0,0,0,0,1.16054158607351,-1.43843498273878,1.16054158607351,-1.43843498273878,5.8781323687096,5.8781323687096,2.61920285130612,2.61920285130612
"BTN","Bhutan",1995,29299951.3929202,0,5000,0,5000,0,1,0,1,0,1,1,0,1,0,1,0,518580,0,0,6.0188658562557,0,0,56.8931095008159,0,16.5536448547572,0,0,0,0,0,1.61614308873206,0,1.88756931709885,0,0,0,0,0,5859.99027858404,0,5859.99027858404,0,0,0,0,0,0.00970873786407767,0.00282485875706215,0.00970873786407767,0.00282485875706215,362591.055175782,362591.055175782,310451.66,310451.66,0.806017174697578,0,0,0,0,0,1.19749685304593,0,-1.01646449173764,0,0,0,0,0,-5.59375358648226,0,0.427440569811714,0,0,0,0,0,0.806017174697572,0,0.806017174697572,0,0,0,0,0,0.388349514563091,-1.80790960451978,0.388349514563091,-1.80790960451978,6.77896961727256,6.77896961727256,0.376965302249921,0.376965302249921
"BTN","Bhutan",1996,29587805.0962878,0,8000,0,8000,0,1,0,1,0,1,1,0,1,0,1,0,520530,0,0,5.9711913615623,0,0,57.0092583743502,0,16.3288107595407,0,0,0,0,0,1.53377616393827,0,1.78823400371524,0,0,0,0,0,3698.47563703597,0,3698.47563703597,0,0,0,0,0,0.0154142581888247,0.00441501103752759,0.0154142581888247,0.00441501103752759,241135.292358399,241135.292358399,206822.8,206822.8,0.982437477480344,0,0,0,60,60,0.204152795572971,0,-1.35821504683211,0,0,0,0,0,-5.09651189724862,0,-5.2626047946298,0,0,0,0,0,-36.8859765765748,0,-36.8859765765748,0,0,0,0,0,58.766859344894,56.2913907284768,58.766859344894,56.2913907284768,-33.4966241123908,-33.4966241123908,-33.3800308879005,-33.3800308879005
"BTN","Bhutan",1997,29907717.7595755,0,8000,0,8000,0,1,0,1,0,1,1,0,1,0,1,0,528220,0,0,5.5443741667522,0,0,56.5363284680066,0,16.0621470244766,0,0,0,0,0,1.46435348832333,0,1.62397437104339,0,0,0,0,0,3738.46471994694,0,3738.46471994694,0,0,0,0,0,0.0151228733459357,0.00429645542427497,0.0151228733459357,0.00429645542427497,255297.969360351,255297.969360351,230204.6625,230204.6625,1.08123148116816,0,0,0,0,0,-0.829566845507986,0,-1.63308730189221,0,0,0,0,0,-4.5262586058631,0,-9.18557819226035,0,0,0,0,0,1.08123148116816,0,1.08123148116816,0,0,0,0,0,-1.89035916824196,-2.68528464017186,-1.89035916824196,-2.68528464017186,5.87333229550762,5.87333229550762,11.3052634912592,11.3052634912592
"BTN","Bhutan",1998,29830000,29830000,8000,0,8000,0,0,0,1,0,0,0,0,1,0,1,0,540510,0,0,6.0086607294869,0,0,55.0369003690037,55.0369003690037,14.8852295409182,14.8852295409182,0,0,0,0,1.37618185377605,1.37618185377605,1.53688791171967,1.53688791171967,0,0,0,0,3728.75,3728.75,3728.75,3728.75,0,0,0,0,0.014760147601476,0.00399201596806387,0.014760147601476,0.00399201596806387,270948.92944336,270948.92944336,242616.9125,242616.9125,-0.259858542869368,0,0,0,0,0,-2.6521497586308,0,-7.32727375589958,0,0,0,0,0,-6.02119879184611,0,-5.36255133557099,0,0,0,0,0,-0.259858542869369,0,-0.259858542869369,0,0,0,0,0,-2.39852398523986,-7.08582834331338,-2.39852398523986,-7.08582834331338,6.13046790862542,6.13046790862542,5.39183258288698,5.39183258288698
"BTN","Bhutan",1999,30800000,30800000,8000,6160000,10000,0,0,0,0,0,0,0,0,0,0,1,0,555380,0,0,7.0865762028554,0,0,55.1971326164875,55.1971326164875,14.922480620155,14.922480620155,11.0394265232975,2.98449612403101,0,0,1.3163855455907,1.3163855455907,1.36533337872624,1.36533337872624,0.263277109118139,0.273066675745247,0,0,3850,3850,3080,3080,770,616,0,0,0.014336917562724,0.00387596899224806,0.017921146953405,0.00484496124031008,292467.50793457,233974.006347656,281982.4125,225585.93,3.25175997318137,3.25175997318137,0,0,0,25,0.291136031298045,0.290290889921906,0.250255322798189,0.250255322798189,0,0,0,0,-4.34508768018443,-4.34508768018443,-11.1624622514911,-11.1624622514911,0,0,0,0,3.25175997318137,3.25175997318137,-17.3985920214549,-17.3985920214549,0,0,0,0,-2.8673835125448,-2.90697674418604,21.415770609319,21.3662790697675,7.94193154238256,-13.646454766094,16.225373406316,-7.01970127494719
"BTN","Bhutan",2000,31080000,31080000,6000,8880000,10000,0,0,0,0,0,0,0,0,0,0,1,0,571260,0,0,6.934088594918,0,0,54.2408376963351,54.2408376963351,14.6327683615819,14.6327683615819,15.4973821989529,4.18079096045198,0,0,1.22161810714807,1.22161810714807,1.36130264223674,1.36130264223674,0.34903374489945,0.388943612067641,0,0,5180,5180,3108,3108,1480,888,0,0,0.0104712041884817,0.00282485875706215,0.0174520069808028,0.00470809792843691,424027.768554688,254416.661132813,380517.883333333,228310.73,0.909090909090909,0.909090909090909,44.1558441558442,0,-25,0,-1.73250832936698,-1.76305337595661,-1.94144838212635,-1.94144838212635,40.3821309580472,40.0836451683909,0,0,-7.19906404017045,-7.19906404017045,-0.295219947911249,-0.295219947911249,32.5727656568994,42.4354000744125,0,0,34.5454545454545,34.5454545454545,0.909090909090909,0.909090909090909,92.2077922077922,44.1558441558442,0,0,-26.9633507853403,-27.1186440677966,-2.61780104712041,-2.82485875706215,44.9828637544074,8.73714781580554,34.9438356668196,1.2078767501147
"BTN","Bhutan",2001,27550000,27550000,6000,15950000,10000,0,0,1,0,0,0,0,1,0,0,1,0,588050,0,0,7.0398010301655,0,0,46.6949152542373,46.6949152542373,46.6159052453469,46.6159052453469,27.0338983050847,26.9881556683587,0,0,1.00076833638541,1.00076833638541,1.12706244245027,1.12706244245027,0.57939219474945,0.652509835102787,0,0,4591.66666666667,4591.66666666667,2755,2755,2658.33333333333,1595,0,0,0.0101694915254237,0.0101522842639594,0.0169491525423729,0.0169204737732657,458814.143066407,275288.485839844,407401.266666667,244440.76,-11.3577863577864,-11.3577863577864,79.6171171171171,0,0,0,-13.9118840390027,-16.1600516908809,218.57201654156,218.57201654156,74.4417086578104,545.527507202634,0,0,-18.0784624483216,-18.0784624483216,-17.2070627440786,-17.2070627440786,65.9989050389274,67.7646360185777,0,0,-11.3577863577864,-11.3577863577864,-11.3577863577864,-11.3577863577864,79.6171171171171,79.6171171171171,0,0,-2.8813559322034,259.390862944162,-2.88135593220339,259.390862944162,8.20379632925663,8.20379632925664,7.06494609342276,7.06494609342277
"BTN","Bhutan",2002,0,0,6000,15620000,10000,0,1,1,0,0,1,1,1,0,0,1,0,606020,0,0,9.5155347981815,0,0,0,0,0,0,25.7755775577558,26.1204013377926,0,0,0,0,0,0,0.512431888717092,0.555721149231337,0,0,0,0,0,0,2603.33333333333,1562,0,0,0.0099009900990099,0.0100334448160535,0.0165016501650165,0.0167224080267559,508034.997558593,304820.998535156,468460.366666667,281076.22,0,0,-2.06896551724138,0,0,0,0,0,0,0,-4.65460339137363,-3.21531541921347,0,0,0,0,0,0,-11.5569913849657,-14.8332914945571,0,0,0,0,0,0,-2.06896551724138,-2.06896551724138,0,0,-2.64026402640263,-1.1705685618729,-2.64026402640265,-1.17056856187291,10.727841596867,10.727841596867,14.9874595382538,14.9874595382538
"BTN","Bhutan",2003,0,0,6000,19600000,10000,0,1,1,0,0,1,1,1,0,0,1,0,624430,0,0,9.3198057459968,0,0,0,0,0,0,31.4606741573034,31.8181818181818,0,0,0,0,0,0,0.597171228004359,0.63988127982263,0,0,0,0,0,0,3266.66666666667,1960,0,0,0.00963081861958266,0.00974025974025974,0.0160513643659711,0.0162337662337662,547023.452148438,328214.071289063,510511.366666667,306306.82,0,0,25.4801536491677,0,0,0,0,0,0,0,22.0561366154023,21.8135257827959,0,0,0,0,0,0,16.5367029556684,15.1443094630647,0,0,0,0,0,0,25.4801536491677,25.4801536491677,0,0,-2.72873194221509,-2.92207792207793,-2.72873194221509,-2.92207792207793,7.67436392713246,7.67436392713245,8.9764263942357,8.97642639423571
"BTN","Bhutan",2004,0,0,4800,20250000,8000,0,1,1,0,0,1,1,1,0,0,1,0,642400,0,0,6.8762424331961,0,0,0,0,0,0,31.640625,31.9400630914826,0,0,0,0,0,0,0.582614404339547,0.564845552537219,0,0,0,0,0,0,4218.75,2531.25,0,0,0.0075,0.00757097791798107,0.0125,0.0126182965299685,724106.710815429,434464.026489258,746885.583333333,448131.35,0,0,3.31632653061224,0,-20,-20,0,0,0,0,0.571986607142861,0.383055430374046,0,0,0,0,0,0,-2.43762977554332,-11.726507658766,0,0,0,0,0,0,29.1454081632653,29.1454081632653,0,0,-22.125,-22.2712933753943,-22.125,-22.2712933753943,32.3721511338308,32.3721511338308,46.301460085022,46.3014600850219
"BTN","Bhutan",2005,0,0,4800,11790000,8000,0,1,1,0,0,1,1,1,0,0,1,0,659290,0,0,6.6658724635297,0,0,0,0,0,0,17.9452054794521,18.1384615384615,0,0,0,0,0,0,0.316656298584341,0.320275579342937,0,0,0,0,0,0,2456.25,1473.75,0,0,0.00730593607305936,0.00738461538461538,0.0121765601217656,0.0123076923076923,775683.291625977,465409.974975586,766917.666666667,460150.6,0,0,-41.7777777777778,0,0,0,0,0,0,0,-43.2842888550651,-43.2109401709402,0,0,0,0,0,0,-45.6490783225136,-43.298556941044,0,0,0,0,0,0,-41.7777777777778,-41.7777777777778,0,0,-2.58751902587519,-2.46153846153847,-2.5875190258752,-2.46153846153846,7.12278729642852,7.12278729642853,2.68208193869944,2.68208193869945
"BTN","Bhutan",2006,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,674680,0,0,7.1371782311086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0.00720720720720721,0.0119047619047619,0.012012012012012,828829.714965821,497297.828979492,681314.625,408788.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23214285714286,-2.4024024024024,-2.23214285714286,-2.4024024024024,6.85156221793033,6.85156221793033,-11.1619598018562,-11.1619598018562
"BTN","Bhutan",2007,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,688580,0,0,12.860631359225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698689956331878,0.00706921944035346,0.0116448326055313,0.0117820324005891,977570.758056642,586542.454833985,722533.229166667,433519.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18340611353711,-1.91458026509573,-2.18340611353711,-1.91458026509573,17.9459110122463,17.9459110122463,6.04986340439509,6.04986340439509
"BTN","Bhutan",2008,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,701360,0,0,10.963682772331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684736091298146,0.0069364161849711,0.0114122681883024,0.0115606936416185,1023880.24291992,614328.145751954,791250.916666667,474750.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99714693295292,-1.87861271676301,-1.99714693295293,-1.87861271676301,4.73720029794488,4.73720029794488,9.510661202289,9.51066120228899
"BTN","Bhutan",2009,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,713660,0,0,5.8005795889261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672268907563025,0.00680851063829787,0.0112044817927171,0.0113475177304965,1092032.76977539,655219.661865235,894730,536838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82072829131653,-1.84397163120567,-1.82072829131653,-1.84397163120566,6.65629865667784,6.65629865667785,13.0779100729847,13.0779100729846
"BTN","Bhutan",2010,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,725940,0,0,9.4843866549768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659340659340659,0.00669456066945607,0.010989010989011,0.0111576011157601,1220147.66845703,732088.601074219,1035470.39583333,621282.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92307692307693,-1.67364016736402,-1.92307692307692,-1.67364016736403,11.7317815204383,11.7317815204383,15.7299292337726,15.7299292337726
"BTN","Bhutan",2011,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,738270,0,0,9.8662661825419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647773279352227,0.0065843621399177,0.0107962213225371,0.0109739368998628,1316437.91503906,789862.749023438,1002283.72916667,601370.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75438596491228,-1.64609053497942,-1.75438596491229,-1.64609053497943,7.89168795477006,7.89168795477006,-3.20498459446139,-3.20498459446139
"BTN","Bhutan",2012,0,0,4800,0,8000,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,6.4952270320713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637450199203187,0.00646900269541779,0.0106241699867198,0.0107816711590297,1383195.82519531,829917.495117188,1053110.55994873,631866.335969236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59362549800796,-1.75202156334231,-1.59362549800797,-1.75202156334231,5.071102054537,5.071102054537,5.07110205453695,5.07110205453694
"PAK","Pakistan",1947,0,0,275000,0,275000,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388325034933026,0.00392576730906495,0.00388325034933026,0.00392576730906495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAK","Pakistan",1948,1129995280,1129995280,265000,1420331734.91091,265000,1153467927.01179,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,15.6198598675948,15.6198598675948,15.7908787031861,15.7908787031861,19.6331640118057,19.8481237410692,15.9443209193664,16.1188922164868,0,0,0,0,0,0,0,0,4264.13313207547,4264.13313207547,4264.13313207547,4264.13313207547,5359.74239589024,5359.74239589024,4352.70915853507,4352.70915853507,0.0036630797828754,0.00370318613750699,0.0036630797828754,0.00370318613750699,0,0,0,0,Inf,Inf,Inf,Inf,-3.63636363636364,-3.63636363636364,Inf,100,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-5.66974947914019,-5.6697494791402,-5.66974947914019,-5.6697494791402,0,0,0,0
