"iso3c","year","imports","exports","total_trade","trade_balance","imports.perc.gdp.pwt","imports.perc.gdp.gl","exports.perc.gdp.pwt","exports.perc.gdp.gl","total.trade.perc.gdp.pwt","total.trade.perc.gdp.gl","trade.balance.perc.gdp.pwt","trade.balance.perc.gdp.gl","imports.per.capita.un","imports.per.capita.cow","exports.per.capita.un","exports.per.capita.cow","total.trade.per.capita.un","total.trade.per.capita.cow","trade.balance.per.capita.un","trade.balance.per.capita.cow","trade.balance.perc.total.trade"
"USA",1956,1.334e+10,1.887e+10,3.221e+10,-5.53e+09,0.00406590023289074,0.00404616182923907,0.00575138960979373,0.00572346879443337,0.00981728984268447,0.00976963062367244,-0.00168548937690298,-0.00167730696519431,75.2868406052294,78.9802430981096,106.496452940081,111.720928580309,181.78329354531,190.701171678419,-31.2096123348515,-32.7406854821998,-0.171685811859671
"USA",1957,1.387e+10,2.06e+10,3.447e+10,-6.73e+09,0.00414026432865373,0.00412005817133005,0.00614920296829609,0.00611919238135537,0.0102894672969498,0.0102392505526854,-0.00200893863964236,-0.00199913421002532,76.9474017075999,80.6470369336682,114.2838121973,119.778584054331,191.2312139049,200.425620987999,-37.3364104897006,-39.1315471206624,-0.195242239628663
"USA",1958,1.449e+10,1.784e+10,3.233e+10,-3.35e+09,0.00435737359496015,0.00435405892223838,0.0053647719071145,0.00536069090218998,0.00972214550207464,0.00971474982442836,-0.00100739831215435,-0.00100663197995159,79.0477177630969,82.8558685284935,97.3230700409695,102.01164213584,176.370787804066,184.867510664334,-18.2753522778726,-19.1557736073467,-0.103618929786576
"USA",1959,1.678e+10,1.756e+10,3.434e+10,-7.8e+08,0.00472021136318845,0.00470041825101733,0.00493962524061914,0.00491891206721479,0.00965983660380759,0.00961933031823212,-0.000219413877430691,-0.000218493816197468,90.0562449014641,94.3597818140921,94.2424112318063,98.7459933644492,184.29865613327,193.105775178541,-4.18616633034219,-4.38621155035708,-0.0227140361094933
"USA",1960,16170700000,2.0536e+10,36706700000,-4365300000,0.00443512076322025,0.00440600830443346,0.00563238697109532,0.00559541556888975,0.0100675077343156,0.0100014238733232,-0.00119726620787507,-0.00118940726445629,85.4263737889209,89.5035727925345,108.487326592496,113.665170392592,193.913700381417,203.168743185127,-23.0609528035754,-24.1615976000576,-0.118923793203965
"USA",1961,15738600000,2.096e+10,36698600000,-5221400000,0.00420910333045401,0.00419309943012708,0.00560550530582873,0.00558419199010481,0.00981460863628275,0.00977729142023189,-0.00139640197537472,-0.00139109255997773,81.8929677134011,85.6797556766526,109.061581288862,114.104664899206,190.954549002263,199.784420575858,-27.1686135754611,-28.4249092225531,-0.142277907059125
"USA",1962,17522900000,2.1617e+10,39139900000,-4094100000,0.00441617808873682,0.0043995969335591,0.00544798644883118,0.00542753122558178,0.00986416453756801,0.00982712815914088,-0.00103180836009436,-0.00102793429202268,89.8702431018566,93.9374282987917,110.867781310904,115.885235179963,200.73802441276,209.822663478755,-20.9975382090471,-21.9478068811717,-0.104601698011492
"USA",1963,18376900000,2.3276e+10,41652900000,-4899100000,0.00443816837603312,0.00441552144823193,0.00562134022172113,0.00559265584669048,0.0100595085977543,0.0100081772949224,-0.001183171845688,-0.00117713439845856,92.9750978983476,97.1079358704727,117.761340524351,122.995952272751,210.736438422698,220.103888143224,-24.786242626003,-25.8880164022786,-0.117617260742949
"USA",1964,20080500000,2.6485e+10,46565500000,-6404500000,0.00458517203315779,0.00454688436840168,0.00604757258525356,0.0059970734044032,0.0106327446184114,0.0105439577728049,-0.00146240055209577,-0.00145018903600152,100.310214602566,104.64643622094,132.303280981497,138.022502592645,232.613495584063,242.668938813585,-31.9930663789314,-33.3760663717045,-0.137537447251721
"USA",1965,22915900000,27375800000,50291700000,-4459900000,0.00491325743998389,0.00487140128455964,0.00586947721998748,0.00581947500581901,0.0107827346599714,0.0106908762903787,-0.000956219780003586,-0.000948073721259368,113.134768999872,117.938992192606,135.153094977142,140.892317668796,248.287863977014,258.831309861402,-22.0183259772703,-22.9533254761892,-0.0886806371627923
"USA",1966,27735300000,30405400000,58140700000,-2670100000,0.00557872762504868,0.0055418121172847,0.00611579629319514,0.00607532689932642,0.0116945239182438,0.0116171390166111,-0.000537068668146459,-0.000533514782041726,135.460002246653,141.10347985348,148.500847378986,154.687627187627,283.960849625639,295.791107041107,-13.0408451323328,-13.5841473341473,-0.0459247996670147
"USA",1967,28754300000,31564400000,60318700000,-2810100000,0.00562924426449688,0.00561428573977983,0.0061793790028721,0.00616295861157136,0.011808623267369,0.0117772443513512,-0.000550134738375223,-0.000548672871791533,139.052745095195,144.703389830508,152.642090653668,158.844961552397,291.694835748862,303.548351382906,-13.5893455584732,-14.141571721889,-0.0465875425034028
"USA",1968,35368300000,34567600000,69935900000,800700000,0.0066000687903167,0.00658136056670587,0.00645065038229578,0.00643236569260218,0.0130507191726125,0.013013726259308,0.000149418408020928,0.000148994874103686,169.459829813331,176.219445357887,165.623442830312,172.230028001156,335.083272643643,348.449473359043,3.83638698301966,3.98941735673074,0.0114490554922436
"USA",1969,38408900000,3.7964e+10,76372900000,444900000,0.00694921775837716,0.00691367634483584,0.0068687232120428,0.00683359348368081,0.01381794097042,0.0137472698285166,8.04945463343652e-05,8.00828611550309e-05,182.381906588919,189.507936272986,180.269330851488,187.31281793198,362.651237440407,376.820754204967,2.11257573743091,2.19511834100564,0.00582536475634682
"USA",1970,42699500000,43221800000,85921300000,-522300000,0.0077099621846122,0.00765285097253874,0.0078042703907744,0.00774646059473471,0.0155142325753866,0.0153993115672734,-9.43082061622022e-05,-9.36096221959738e-05,200.951117009511,208.237422702534,203.409149736219,210.784581472017,404.36026674573,419.022004174551,-2.45803272670799,-2.54715876948286,-0.00607881863984833
"USA",1971,48749100000,44144600000,92893700000,4604500000,0.00852164917481538,0.00842856767670896,0.00771675362545268,0.00763246395648835,0.0162384028002681,0.0160610316331973,0.000804895549362705,0.000796103720220607,227.369231128005,234.75327577157,205.893519274271,212.580118558612,433.262750402276,447.333394330182,21.4757118537348,22.1731572129577,0.0495674087693783
"USA",1972,5.9343e+10,49814600000,109157600000,9528400000,0.00985525190314824,0.00969043343511854,0.00827284484192859,0.00813449042679096,0.0181280967450768,0.0178249238619095,0.00158240706121965,0.00155594300832758,274.301799927892,282.725730838129,230.258572075695,237.329915767809,504.560372003587,520.055646605938,44.043227852197,45.3958150703205,0.087290303194647
"USA",1973,74296600000,71431700000,145728300000,2864900000,0.0116792581433369,0.0114184132697415,0.0112289023174331,0.0109781157032784,0.02290816046077,0.0223965289730199,0.000450355825903822,0.000440297566463101,340.323023929056,350.606156416198,327.200062296163,337.086673996857,667.523086225219,687.692830413055,13.1229616328924,13.5194824193404,0.0196591876800868
"USA",1974,110112200000,98600700000,208712900000,11511500000,0.0174034635563874,0.017071993936067,0.0155840469002007,0.0152872302296382,0.0329875104565881,0.0323592241657052,0.00181941665618663,0.00178476370642886,499.789848264092,514.89427366334,447.540135350427,461.065493280462,947.329983614519,975.959766943803,52.2497129136653,53.828780382878,0.0551547125261544
"USA",1975,1.05521e+11,107698300000,213219300000,-2177300000,0.0167121528448606,0.0164303615895232,0.0170569881893807,0.0167693825075288,0.0337691410342413,0.0331997440970521,-0.000344835344520189,-0.0003390209180056,474.548144683645,488.584221175795,484.339879745099,498.665573937483,958.888024428744,987.249795113278,-9.79173506145412,-10.0813527616878,-0.0102115521437318
"USA",1976,1.32227e+11,115108300000,247335300000,17118700000,0.0198710986699151,0.0194600291160901,0.017298497183073,0.0169406465359089,0.0371695958529881,0.036400675651999,0.00257260148684214,0.00251938258018113,589.10774193261,606.448505973812,512.839213554731,527.934964569909,1101.94695548734,1134.38347054372,76.2685283778787,78.513541403903,0.0692125224341208
"USA",1977,160446900000,121352100000,2.81799e+11,39094800000,0.0230462951372961,0.0225343660268553,0.0174307905738949,0.0170435990943268,0.040477085711191,0.0395779651211821,0.00561550456340111,0.00549076693252847,708.071598476591,728.512661245284,535.541512023548,551.001866154496,1243.61311050014,1279.51452739978,172.530086453042,177.510795090788,0.138732926660492
"USA",1978,186071900000,143818900000,329890800000,4.2253e+10,0.0253251961112013,0.0246648073062153,0.0195743787589488,0.0190639503089496,0.0448995748701501,0.0437287576151649,0.00575081735225248,0.00560085699726565,813.318850778692,835.958847181975,628.631311166574,646.130242379316,1441.95016194527,1482.08908956129,184.687539612118,189.82860480266,0.128081777363903
"USA",1979,222406700000,182073400000,404480100000,40333300000,0.029341523836293,0.0286354843194407,0.0240204589432554,0.0234424592005873,0.0533619827795483,0.052077943520028,0.00532106489303765,0.00519302511885343,962.84958525984,988.232654240075,788.237484198313,809.017351314123,1751.08706945815,1797.2500055542,174.612101061527,179.215302925951,0.0997164013754941
"USA",1980,257097800000,220927300000,478025100000,36170500000,0.0340055376990786,0.0334176125975895,0.0292213765691719,0.028716165302198,0.0632269142682505,0.0621337778997876,0.00478416112990668,0.00470144729539153,1102.46351890842,1128.97868491081,947.360454196558,970.145262288891,2049.82397310498,2099.1239471997,155.10306471186,158.833422621923,0.0756665288077969
"USA",1981,273480800000,233913600000,507394400000,39567200000,0.0352772287182823,0.0346341869997601,0.0301733195438832,0.0296233130961555,0.0654505482621655,0.0642575000959156,0.00510390917439916,0.00501087390360459,1161.63243114668,1189.22275466808,993.567460115194,1017.16601584582,2155.19989126187,2206.3887705139,168.064971031483,172.056738822261,0.0779811523343577
"USA",1982,254933800000,212451600000,467385400000,42482200000,0.0334885452314505,0.0330555019375305,0.0279080099072545,0.0275471290014562,0.0613965551387049,0.0606026309389867,0.00558053532419603,0.00550837293607421,1072.64220407373,1097.96285768429,893.896974363506,914.998191120988,1966.53917843724,2012.96104880528,178.745229710227,182.964666563302,0.0908932970520688
"USA",1983,269944300000,200662900000,470607200000,69281400000,0.033906118555672,0.033476248163652,0.025204088684684,0.0248845448399469,0.059110207240356,0.0583607930035989,0.00870202987098796,0.00859170332370507,1125.12420599857,1152.09660829595,836.360264083626,856.410179806835,1961.48447008219,2008.50678810279,288.76394191494,295.686428489119,0.147217042153201
"USA",1984,341240700000,218069700000,559310400000,1.23171e+11,0.0399688467115427,0.039309221857487,0.0255420716571385,0.025120538721482,0.0655109183686811,0.064429760578969,0.0144267750544042,0.014188683136005,1408.95022605752,1443.80616717721,900.38894279403,922.663614669893,2309.33916885155,2366.46978184711,508.561283263486,521.14255250732,0.220219398745312
"USA",1985,361691800000,213335300000,575027100000,148356500000,0.0406685072343792,0.0402422356687124,0.0239873510856438,0.0237359249478574,0.0646558583200229,0.0639781606165698,0.0166811561487354,0.016506310720855,1479.40887747255,1516.74368673102,872.594116588407,894.61516526465,2352.00299406096,2411.35885199567,606.814760884148,622.128521466373,0.257999144735961
"USA",1986,387136400000,217451300000,604587700000,169685100000,0.0420726584462313,0.0418309884116539,0.0236318627584205,0.0234961187075126,0.0657045212046519,0.0653271071191664,0.0184407956878108,0.0183348697041413,1568.64941084945,1608.70472177552,881.097343555001,903.59607896913,2449.74675440445,2512.30080074465,687.552067294446,705.108642806388,0.280662507689124
"USA",1987,424124600000,2.52997e+11,677121600000,171127600000,0.0445511311243227,0.0444177607037193,0.0265754509902521,0.0264958934349926,0.0711265821145747,0.070913654138712,0.0179756801340706,0.0179218672687267,1702.38866478014,1746.7776478147,1015.50163565938,1041.98036276173,2717.89030043952,2788.75801057643,686.887029120758,704.797285052965,0.252728018128502
"USA",1988,459797200000,319451400000,779248600000,140345800000,0.046361720081592,0.0463226394355388,0.0322105406176303,0.0321833887187179,0.0785722606992224,0.0785060281542567,0.0141511794639617,0.0141392507168209,1828.16859968112,1876.56241709894,1270.14914097818,1303.77151346211,3098.31774065931,3180.33393056105,558.019458702939,572.790903636831,0.180104013019722
"USA",1989,493351073000,363873755000,857224828000,129477318000,0.0479827446391973,0.0480032090846584,0.0353899330975425,0.0354050267600914,0.0833726777367398,0.0834082358447498,0.0125928115416547,0.0125981823245671,1942.95431202199,1994.61099611065,1433.03647240448,1471.13613943447,3375.99078442647,3465.74713554512,509.917839617514,523.474856676181,0.151042426409983
"USA",1990,517018600000,393100700000,910119300000,123917900000,0.0493538257784766,0.0495629903638097,0.0375248075430888,0.0376838400129257,0.0868786333215654,0.0872468303767354,0.0118290182353878,0.011879150350884,2016.67342767541,2068.84400997171,1533.32150156803,1572.98795151796,3549.99492924344,3641.83196148967,483.351926107375,495.856058453745,0.136155666625244
"USA",1991,509319700000,421857100000,931176800000,87462600000,0.048671590565639,0.0490552408641026,0.0403134927795014,0.0406312609756344,0.0889850833451405,0.0896865018397371,0.00835809778613759,0.00842397988846821,1967.56406987615,2016.16551472975,1629.68538735523,1669.94078015027,3597.24945723138,3686.10629488002,337.878682520919,346.224734579484,0.0939269535065736
"USA",1992,552613300000,447385900000,999999200000,105227400000,0.0510119452792395,0.0513727861620165,0.0412983637011692,0.0415904940626678,0.0923103089804088,0.0929632802246843,0.00971358157807033,0.00978229209934862,2114.20608230897,2163.79316420704,1711.62364517696,1751.76846482452,3825.82972748593,3915.56162903156,402.582437132003,412.024699382515,0.105227484181987
"USA",1993,603009100000,465943400000,1068952500000,137065700000,0.0541727109203781,0.0543505927074782,0.0418590981685983,0.0419965469146943,0.0960318090889764,0.0963471396221725,0.0123136127517798,0.0123540457927839,2284.2032493532,2336.04938558567,1764.99729157433,1805.05865216246,4049.20054092753,4141.10803774813,519.205957778864,530.99073342321,0.128224313054135
"USA",1994,6.89371e+11,512484970000,1201855970000,176886030000,0.0595327552955314,0.059514279989486,0.0442572175383759,0.0442434828198217,0.103789972833907,0.103757762809308,0.0152755377571555,0.0152707971696642,2584.2948934224,2645.30203145026,1921.18944795579,1966.54273566588,4505.4843413782,4611.84476711614,663.10544546661,678.759295784376,0.147177394309569
"USA",1995,7.71093e+11,583565100000,1354658100000,187527900000,0.0648493659014162,0.0648900194230021,0.0490781613854574,0.0491089280716932,0.113927527286874,0.113998947494695,0.0157712045159588,0.0157810913513088,2858.9601462306,2934.64634355198,2163.66814849969,2220.94765085346,5022.62829473029,5155.59399440543,695.291997730905,713.698692698521,0.138431903961597
"USA",1996,817853500000,623063900000,1440917400000,194789600000,0.0662814789523568,0.0662029201569066,0.0504951030640859,0.0504352547544895,0.116776582016443,0.116638174911396,0.0157863758882709,0.0157676654024172,2996.99696948599,3082.9356463262,2283.19695409523,2348.66746581023,5280.19392358121,5431.60311213643,713.80001539076,734.268180515975,0.135184431807125
"USA",1997,898712600000,687710700000,1586423300000,211001900000,0.0697333692195603,0.0695119948462563,0.0533612015224247,0.0531918019555032,0.123094570741985,0.12270379680176,0.0163721676971356,0.0163201928907532,3253.15229549083,3354.64443955043,2489.36939611017,2567.03297113486,5742.521691601,5921.67741068529,763.782899380654,787.611468415571,0.133004791344151
"USA",1998,944693100000,680522200000,1625215300000,264170900000,0.0701570848878009,0.0699516458141585,0.0505385862916041,0.0503905955310481,0.120695671179405,0.120342241345207,0.0196184985961968,0.0195610502831105,3377.59515756505,3447.43274409914,2433.09545431793,2483.4038857343,5810.69061188299,5930.83662983345,944.49970324712,964.028858364839,0.162545171707404
"USA",1999,1.048483e+12,690792500000,1739275500000,357690500000,0.0743318179733042,0.0740583814844286,0.0489734810839315,0.0487933275900345,0.123305299057236,0.122851709074463,0.0253583368893727,0.0252650538943941,3704.40260460647,3795.85327531153,2440.6438027537,2500.89603139549,6145.04640736017,6296.74930670702,1263.75880185276,1294.95724391604,0.205654883312046
"USA",2000,1238248200000,772146800000,2.010395e+12,466101400000,0.084305455111125,0.0838307691068866,0.0525711948433269,0.0522751901496173,0.136876649954452,0.136105959256504,0.0317342602677981,0.0315555789572693,4326.95206712071,4448.4176794548,2698.20072613927,2773.94425144688,7025.15279325997,7222.36193090168,1628.75134098144,1674.47342800792,0.231845682067454
"USA",2001,1180171100000,7.31026e+11,1911197100000,449145100000,0.0795570578963601,0.0792416926034741,0.0492795305746299,0.0490841858245362,0.12883658847099,0.12832587842801,0.0302775273217303,0.030157506778938,4083.01538866055,4139.32454614327,2529.11667427796,2563.99590336429,6612.13206293851,6703.32044950756,1553.89871438259,1575.32864277898,0.23500721092555
"USA",2002,1202414800000,693254600000,1895669400000,509160200000,0.0796689505904683,0.0797075644473632,0.0459332889731687,0.045955551867734,0.125602239563637,0.125663116315097,0.0337356616172996,0.0337520125796292,4122.13632639348,4142.40121266407,2376.62574520821,2388.30950494367,6498.7620716017,6530.71071760774,1745.51058118527,1754.0917077204,0.268591242755725
"USA",2003,1305311500000,723791500000,2.029103e+12,5.8152e+11,0.0840808943396138,0.084520330287907,0.0466226158548443,0.0468662818335544,0.130703510194458,0.131386612121461,0.0374582784847695,0.0376540484543526,4436.7112271292,4456.76771953306,2460.14370834141,2471.26497611674,6896.8549354706,6928.0326956498,1976.56751878779,1985.50274341631,0.286589690124158
"USA",2004,1525472200000,8.16535e+11,2342007200000,708937200000,0.0946661517925653,0.0954777076857586,0.0506716715348482,0.0511060706613932,0.145337823327413,0.146583778347152,0.043994480257717,0.0443716370243654,5141.3594602064,5162.56958850982,2752.00029658989,2763.35337933648,7893.35975679629,7925.9229678463,2389.35916361651,2399.21620917333,0.302704961795164
"USA",2005,1732518700000,904300300000,2.636819e+12,828218400000,0.103865798199456,0.105261205063444,0.0542134826432221,0.0549418250534518,0.158079280842678,0.160203030116895,0.0496523155562341,0.050319380009992,5788.87845658304,5810.58437246366,3021.54575587068,3032.87531106833,8810.42421245372,8843.45968353199,2767.33270071237,2777.70906139533,0.314097554667196
"USA",2006,1919239900000,1037032900000,2956272800000,8.82207e+11,0.111866131180365,0.113586461837682,0.0604452098092345,0.061374765041239,0.172311340989599,0.174961226878921,0.0514209213711304,0.0522116967964433,6355.75141819193,6377.41997654041,3434.23629577871,3445.94458086747,9789.98771397064,9823.36455740788,2921.51512241323,2931.47539567293,0.298418670969743
"USA",2007,2017379700000,1162639500000,3180019200000,854740200000,0.11542087996881,0.117114930130111,0.066518402151314,0.0674947030591252,0.181939282120124,0.184609633189236,0.0489024778174959,0.0496202270709857,6620.35054672425,6640.77034237805,3815.38539793387,3827.15356483325,10435.7359446581,10467.9239072113,2804.96514879038,2813.61677754479,0.268784603564658
"USA",2008,2165980900000,1300081500000,3466062400000,865899400000,0.124092321688148,0.126537185724507,0.0744836354368639,0.0759511102902596,0.198575957125012,0.202488296014767,0.0496086862512844,0.0505860754342475,7044.06940063091,7063.20384012105,4228.04481446551,4239.52983300561,11272.1142150964,11302.7336731267,2816.0245861654,2823.67400711544,0.249822219011406
"USA",2009,1603549100000,1056899500000,2660448600000,546649600000,0.0942609236048053,0.0971660159295979,0.0621273916885096,0.0640421385618838,0.156388315293315,0.161208154491482,0.0321335319162958,0.0331238773677141,5169.75391628705,5181.22956328435,3407.38573533347,3414.9493363318,8577.13965162051,8596.17889961614,1762.36818095358,1766.28022695255,0.205472716142684
"USA",2010,1968115200000,1277486200000,3245601400000,6.90629e+11,0.112799195549471,0.116279528131263,0.0732169619367559,0.07547601508804,0.186016157486227,0.191755543219303,0.0395822336127152,0.0408035130432234,6293.27637313619,6303.07160677284,4084.91013100632,4091.2681306786,10378.1865041425,10394.3397374514,2208.36624212987,2211.80347609425,0.212789222977289
"USA",2011,2264979600000,1480528200000,3745507800000,784451400000,0.12783102643604,0.131048997168806,0.0835581209974264,0.0856615820690558,0.211389147433466,0.216710579237862,0.0442729054386134,0.04538741509975,7187.37675838455,7192.42073976222,4698.10587910501,4701.40293161264,11885.4826374896,11893.8236713749,2489.27087927954,2491.01780814958,0.209437929884968
"USA",2012,2335550700000,1544876700000,3880427400000,7.90674e+11,0.128913939286678,0.132159170864926,0.0852715983040758,0.0874181938163632,0.214185537590754,0.219577364681289,0.0436423409826019,0.0447409770485626,7358.19733592096,7355.94935512827,4867.16371358,4865.67676099589,12225.361049501,12221.6261161242,2491.03362234096,2490.27259413238,0.203759513707176
"USA",2013,2330788800000,1578829800000,3909618600000,7.51959e+11,0.126324111686318,0.129504147907436,0.0855694312538686,0.0877235243021019,0.211893542940186,0.217227672209537,0.0407546804324493,0.0417806236053337,7292.8310387985,NA,4940.01814768461,NA,12232.8491864831,NA,2352.81289111389,NA,0.192335641128779
"USA",2014,2345185753472,1623420675190,3968606428662,721765078282,0.124062420990374,0.127185522250793,0.0858804036958358,0.0880423250487057,0.209942824686209,0.215227847299499,0.0381820172945377,0.0391431972020876,7288.27831084453,NA,5045.20449130604,NA,12333.4828021506,NA,2243.0738195385,NA,0.181868646149762
"CAN",1946,1739738769.53125,2181903076.17188,3921641845.70312,-442164306.640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.534231169155,NA,177.505945018864,NA,319.040176188019,NA,-35.9717138497092,-0.112749793080951
"CAN",1947,2356145263.67188,2574001953.125,4930147216.79688,-217856689.453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.725700236784,NA,205.083415913075,NA,392.809116149859,NA,-17.3577156762907,-0.0441886783240251
"CAN",1948,2.99e+09,3.18e+09,6.17e+09,-1.9e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.082858661806,NA,241.51287309182,NA,468.595731753626,NA,-14.4300144300144,-0.0307941653160454
"CAN",1949,3.02e+09,3.02e+09,6.04e+09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.118738404453,NA,224.118738404453,NA,448.237476808905,NA,0,0
"CAN",1950,3.3e+09,3.01e+09,6.31e+09,2.9e+08,0.0161651964780207,0.0156777443413298,0.0147446186057098,0.0143000031719402,0.0309098150837304,0.0299777475132701,0.00142057787231091,0.00137774116938959,240.297094589675,240.227123826163,219.180077186339,219.116255368712,459.477171776014,459.343379194875,21.117017403335,21.1108684574507,0.045958795562599
"CAN",1951,4.33e+09,5.93e+09,1.026e+10,-1.6e+09,0.0203225062350647,0.0198345443536554,0.0278319773611857,0.0271637062395326,0.0481544835962504,0.046998250593188,-0.00750947112612092,-0.00732916188587727,307.113979714873,308.185053380783,420.597205475566,422.064056939502,727.711185190439,730.249110320285,-113.483225760692,-113.879003558719,-0.155945419103314
"CAN",1952,4.63e+09,4.63e+09,9.26e+09,0,0.0200510409424284,0.0195186515213049,0.0200510409424284,0.0195186515213049,0.0401020818848567,0.0390373030426098,0,0,319.707222759287,319.398454746137,319.707222759287,319.398454746137,639.414445518575,638.796909492274,0,0,0
"CAN",1953,4.97e+09,4.41e+09,9.38e+09,5.6e+08,0.0205130380729403,0.019985112040521,0.0182017098393696,0.0177332684303215,0.0387147479123099,0.0377183804708425,0.00231132823357074,0.00225184361019955,333.915614082236,333.870751041247,296.291319537759,296.251511487304,630.206933619995,630.12226252855,37.6242945444773,37.6192395539433,0.0597014925373134
"CAN",1954,4.7e+09,4.2e+09,8.9e+09,5e+08,0.0196187950717848,0.0189221728101395,0.0175316892130843,0.0169091757026779,0.037150484284869,0.0358313485128174,0.00208710585870051,0.00201299710746165,307.109252483011,306.58838878017,274.43805541035,273.972602739726,581.547307893361,580.560991519896,32.6711970726607,32.6157860404436,0.0561797752808989
"CAN",1955,5.33e+09,4.61e+09,9.94e+09,7.2e+08,0.0203668985481532,0.0197114586024301,0.0176156477123802,0.0170487474966609,0.0379825462605334,0.036760206099091,0.00275125083577304,0.00266271110576917,338.670733257085,338.713777325877,292.921591053501,292.958820538892,631.592324310586,631.672597864769,45.7491422035837,45.7549567869853,0.0724346076458753
"CAN",1956,6.52e+09,5.21e+09,1.173e+10,1.31e+09,0.0228027391886628,0.022292380697903,0.0182212072351124,0.0178133900975574,0.0410239464237752,0.0401057707954604,0.00458153195355034,0.00447899060034554,402.891923623556,404.391242324629,321.942779459927,323.14085467965,724.834703083483,727.53209700428,80.9491441636285,81.2503876449792,0.111679454390452
"CAN",1957,6.52e+09,5.32e+09,1.184e+10,1.2e+09,0.0222373818126163,0.0217105279506949,0.0181446121538525,0.017714725260383,0.0403819939664688,0.0394252532110779,0.00409276965876373,0.00399580269031195,392.038963381637,390.957606284104,319.884552943299,319.002218624453,711.923516324935,709.959824908557,72.154410438338,71.955387659651,0.101351351351351
"CAN",1958,5.95e+09,5.26e+09,1.121e+10,6.9e+08,0.0199633434848403,0.0193676526825992,0.0176482666773546,0.0171216559849532,0.0376116101621949,0.0364893086675524,0.00231507680748568,0.00224599669764595,348.462664714495,347.546728971963,308.05270863836,307.242990654206,656.515373352855,654.789719626168,40.4099560761347,40.303738317757,0.0615521855486173
"CAN",1959,6.52e+09,5.6e+09,1.212e+10,9.2e+08,0.0210212745756951,0.0204653180082993,0.0180550824576523,0.0175775737494595,0.0390763570333474,0.0380428917577588,0.00296619211804287,0.00288774425883978,372.443733577059,372.103641136857,319.89032331772,319.598219381349,692.334056894779,691.701860518206,52.5534102593397,52.5054217555074,0.0759075907590759
"CAN",1960,6.468e+09,5825400000,12293400000,642600000,0.0202216921414205,0.0195797033057589,0.0182126538962015,0.0176344470682387,0.038434346037622,0.0372141503739976,0.00200903824521905,0.0019452562375202,360.997934922141,361.159193701491,325.132555673383,325.277793288291,686.130490595524,686.436986989782,35.8653792487582,35.8814004132001,0.0522719508028698
"CAN",1961,6.436e+09,6101600000,12537600000,334400000,0.0195678417745105,0.0187820751848355,0.0185511409837404,0.017806201048445,0.0381189827582508,0.0365882762332805,0.00101670079077009,0.000975874136390458,351.617132867133,352.889571224915,333.347902097902,334.554227437219,684.965034965035,687.443798662134,18.2692307692308,18.335343787696,0.0266717713118938
"CAN",1962,6592500000,6199100000,12791600000,393400000,0.0187532961278108,0.0180852637549352,0.0176342143384015,0.0170060460437192,0.0363875104662123,0.0350913097986544,0.00111908178940929,0.001079217711216,353.125502169372,354.168905125175,332.053136215116,333.034275276673,685.178638384488,687.203180401848,21.0723659542557,21.1346298485011,0.0307545576784765
"CAN",1963,6808600000,6756200000,13564800000,52400000,0.0184193847224218,0.017758547519765,0.01827762639333,0.0176218750922417,0.0366970111157518,0.0353804226120067,0.00014175832909187,0.00013667242752338,358.02702844823,359.027631301413,355.271599095546,356.264501160093,713.298627543777,715.292132461506,2.75542935268444,2.7631301413204,0.00386293937249351
"CAN",1964,7.829e+09,8041500000,15870500000,-212500000,0.0198815009594891,0.0190756773084385,0.0204211380720055,0.0195934422117522,0.0403026390314946,0.0386691195201907,-0.000539637112516468,-0.000517764903313728,404.411384885583,405.122897800776,415.388191538819,416.119016817594,819.799576424402,821.24191461837,-10.9768066532362,-10.9961190168176,-0.0133896222551274
"CAN",1965,9113700000,8462700000,17576400000,650999999.999999,0.021728678213709,0.0209416439270723,0.0201765786803554,0.0194457629789915,0.0419052568940645,0.0403874069060637,0.00155209953335358,0.0014958809480808,462.530450669915,463.141579428804,429.491473812424,430.058949080191,892.021924482339,893.200528508995,33.0389768574908,33.0826303486126,0.0370383013586399
"CAN",1966,10680100000,9.953e+09,20633100000,727100000,0.02383429038941,0.0230488406301195,0.0222116545955373,0.0214796781670189,0.0460459449849474,0.0445285187971384,0.00162263579387272,0.00156916246310052,532.620187512468,532.72645650439,496.359465389986,496.458499600958,1028.97965290245,1029.18495610535,36.2607221224815,36.2679569034318,0.0352394938230319
"CAN",1967,11496400000,10974600000,2.2471e+10,521800000,0.0249830467506677,0.0241243380149259,0.0238491131893356,0.0230293796300238,0.0488321599400032,0.0471537176449497,0.0011339335613321,0.00109495838490209,563.52139601,563.217715069567,537.944218420666,537.654320987654,1101.46561443067,1100.87203605722,25.5771775893339,25.5633940819126,0.0232210404521383
"CAN",1968,13043500000,13069200000,26112700000,-25700000,0.0269322405277601,0.0257984446188053,0.026985305930571,0.0258492760694668,0.0539175464583311,0.0516477206882721,-5.30654028108586e-05,-5.08314506615016e-05,628.572117006409,629.239230064161,629.810611536793,630.47903902745,1258.3827285432,1259.71826909161,-1.23849453038408,-1.23980896328815,-0.000984195429810016
