"iso3c","year","mil.expenditure.per.capita.cow.un.ln","mil.expenditure.perc.gdp.cow.pwt.ln","mil.expenditure.per.personnel.cow.cow.ln","mil.personnel.per.capita.cow.un.ln","gdp.per.mil.personnel.pwt.cow.ln","mil.cap","mil.cap.sq"
"USA",2001,7.38842435370124,1.14772267405374,12.7416534601595,-5.3532291064583,16.1991009720939,2.61367280137442,6.83128551264439
"USA",2002,7.43649259528711,1.18766059986597,12.7657856200946,-5.3292930248075,16.1832952062167,2.66789937086281,7.1176870530502
"USA",2003,7.56363343111176,1.29515903504862,12.8923426938392,-5.32870926272745,16.2023538447787,2.80832855205832,7.88670925630599
"USA",2004,7.63740915666652,1.34010776443953,12.9585873497733,-5.32117819310674,16.2236497713218,2.88203034797593,8.30609892665427
"USA",2005,7.68160559248908,1.35842631514477,12.9950187540828,-5.31341316159375,16.2417626249262,2.92231894716621,8.5399480289666
"USA",2006,7.68590366433389,1.34350605332253,12.9605570772681,-5.27465341293425,16.2222212099337,2.92070153132945,8.53049743511018
"USA",2007,7.70993950221898,1.35803608233051,13.0198888217304,-5.30994931951143,16.267022925388,2.94232452399408,8.65727360449698
"USA",2008,7.75968192440491,1.41818132772052,13.0839936057025,-5.32431168129754,16.27098246397,3.00490392971496,9.02944762681639
"USA",2009,7.83989860723865,1.53279986620049,13.1452657410047,-5.30536713376608,16.2176360607923,3.11674886450874,9.71412348441654
"USA",2010,7.86981535157118,1.5456023658504,13.1577402958872,-5.28792494431599,16.2173081160249,3.14496420702897,9.89079986349333
"USA",2011,7.81812306167376,1.48616571622434,13.1238711914878,-5.30574812981402,16.2428756612515,3.07935396549444,9.48242084480632
"USA",2012,7.7461233783933,1.39911307527452,13.055872917206,-5.30974953881269,16.2619300279196,2.98724223488993,8.92361616991019
"CAN",1950,5.85047106865061,0.848870489386339,11.5713655534106,-5.72089448475996,15.3276652500123,1.36555470500428,1.86473965235933
"CAN",1951,6.69577649194651,1.67770140428369,12.1225012587668,-5.42672476682027,15.0499700404712,2.37104792887721,5.62186828103289
"CAN",1952,7.10940355975317,2.0376938883785,12.0650925244177,-4.9556889646645,14.6325688220273,2.86177136990139,8.1897353735873
"CAN",1953,7.17356341065187,2.08115069658941,12.137214600977,-4.96365119032514,14.6612340903757,2.92703117152681,8.56751147908961
"CAN",1954,7.0330222317748,1.97972162220915,11.9867605157707,-4.95373828399587,14.6122090795496,2.78066969898098,7.73212397483096
"CAN",1955,7.04318771636339,1.92948523910991,11.9885222941632,-4.94533457779983,14.6642072410414,2.76463590369618,7.643211680006
"CAN",1956,6.99675735812503,1.82238458734284,11.9348837545355,-4.93812639641052,14.7176693531808,2.68177789949858,7.19193270223899
"CAN",1957,6.94604978351395,1.77387819748667,11.8692829405873,-4.9232331570734,14.7005749290888,2.62404645627439,6.88561980468621
"CAN",1958,6.81955582208732,1.6573374021262,11.7858030134148,-4.96624719132746,14.7336357972767,2.47717935224104,6.13641754316931
"CAN",1959,6.75140442491901,1.57426835625685,11.7342116404294,-4.98280721551034,14.7651134701606,2.38888486012952,5.70677087495602
"CAN",1960,6.73320997666077,1.5485085423976,11.7309246928639,-4.99771471620316,14.7875863364544,2.36297248058265,5.58363894399091
"CAN",1961,6.69057064052535,1.49933014759796,11.6851639690998,-4.99459332857449,14.79100400749,2.309883779049,5.33556307271368
"CAN",1962,6.66854983692927,1.43051075041277,11.6828879445616,-5.01433810763229,14.8575473801369,2.26064298150888,5.11050668984536
"CAN",1963,6.54862083114734,1.27883088372146,11.6142176833176,-5.06559685217023,14.9405569855842,2.10130250328504,4.41547221031197
"CAN",1964,6.57199879420771,1.25677076128627,11.6554197580296,-5.0834209638219,15.0038191827314,2.10626544010177,4.43635410416709
"CAN",1965,6.45599508324985,1.09533056088557,11.5570802802682,-5.10108519701833,15.0669199053707,1.94716163853187,3.79143844657013
"CAN",1966,6.47141853035215,1.06215017741777,11.6770223429431,-5.20560381259098,15.2200423515135,1.93590364593199,3.74772292633278
"CAN",1967,6.52580858708886,1.10721565634743,11.7951874351701,-5.26937884808121,15.2931419648107,1.99158310709439,3.96640327246375
"CAN",1968,6.44803061025566,0.995318852745131,11.7344199773668,-5.28638936711117,15.3442713106098,1.88286223212167,3.54517018515019
"CAN",1969,6.37105736604038,0.883514208205345,11.7230102817543,-5.35195291571395,15.4446662595371,1.77174910199828,3.13909488043173
"CAN",1970,6.37856420714744,0.881238791760199,11.7983070902634,-5.41974288311597,15.5222384844913,1.77177412171692,3.13918353838576
"CAN",1971,6.41305059407241,0.891602788569111,11.9602480557663,-5.54719746169386,15.6738154531853,1.7930975093513,3.21519867804185
"CAN",1972,6.43694280709483,0.878482441388814,11.9429967559176,-5.50605394882273,15.6696845005168,1.80629140290726,3.26268863221667
"CAN",1973,6.4276886275478,0.817444486465219,12.0423732929213,-5.61468466537349,15.8300989924442,1.76422756098835,3.1124988869509
"CAN",1974,6.49982932517589,0.868117382194719,12.1292911721732,-5.62946184699734,15.8663439759666,1.83809963982289,3.37861028591705
"CAN",1975,6.44264332256272,0.806693913149041,12.135943701072,-5.6933003785093,15.9344199739111,1.76483202041645,3.11463206028722
"CAN",1976,6.54641144077476,0.872690628818511,12.2526268508778,-5.70621541010303,15.9851064080474,1.8683523216648,3.49074039787025
"CAN",1977,6.53323047814106,0.837588536736842,12.2515225620649,-5.71829208392389,16.0191042113162,1.84173839350272,3.39200031010199
"CAN",1978,6.483182052796,0.760157064941727,12.2001264729196,-5.71694442012364,16.045139593966,1.76997615880645,3.13281560274324
"CAN",1979,6.38941235532437,0.63997779703343,12.1172903723151,-5.72787801699073,16.0824827612698,1.64644612463045,2.71078484131064
"CAN",1980,6.31767553582912,0.557456903337798,12.018893749968,-5.70121821413883,16.0666070326182,1.55855595155858,2.42909665413867
"CAN",1981,6.38444452585982,0.600092822367681,12.1082313342493,-5.72378680838952,16.1133086978697,1.62436417438447,2.63855897102373
"CAN",1982,6.475921322464,0.734147591402895,12.2097419283104,-5.73382060584641,16.0807645228956,1.75153247030299,3.06786599452569
"CAN",1983,6.5022712579782,0.745015000148168,12.2462631939155,-5.74399193593726,16.1064183797554,1.77461153297707,3.14924609297524
"CAN",1984,6.53988891002344,0.73588038308755,12.2824229446458,-5.74253403462237,16.1517127475463,1.79690926484519,3.22888290608647
"CAN",1985,6.43986242967064,0.601340087944273,12.1820157043519,-5.74215327468125,16.1858458023957,1.66288707249929,2.76519341588526
"CAN",1986,6.46314088374122,0.616056887003571,12.1943096139037,-5.73116873016248,16.1834229128882,1.68692684061672,2.84572216559311
"CAN",1987,6.51333173528303,0.639817919957886,12.2465224777834,-5.73319074250035,16.2118747438136,1.7334059898754,3.00469632573591
"CAN",1988,6.56672837805196,0.663999844574485,12.2910559256543,-5.72432754760234,16.2322262670679,1.78301725071657,3.17915051635289
"CAN",1989,6.57180694813426,0.660034139284656,12.3100640425545,-5.73825709442023,16.2552000892579,1.78386359905249,3.1821693400245
"CAN",1990,6.59480940808293,0.694835398681523,12.3578362420866,-5.76302683400368,16.2681710293932,1.81498066861991,3.29415482746396
"CAN",1991,6.64058289709156,0.774725656236346,12.4278012427805,-5.78721834568893,16.2582457725322,1.88347707813874,3.54748590387406
"CAN",1992,6.49935993773717,0.636726923773212,12.3462215755822,-5.84686163784505,16.3146648377971,1.71506549926417,2.94144966676627
"CAN",1993,6.38885141716422,0.511467164071241,12.3231536804557,-5.9343022632915,16.4168567023726,1.57260348264661,2.47308171363224
"CAN",1994,6.35929499613827,0.448867997249489,12.3177541416323,-5.958459145494,16.4740563303709,1.52071415928575,2.31257155425216
"CAN",1995,6.25906567191316,0.332632685980482,12.2969365918353,-6.03787091992214,16.5694740918429,1.39025675435408,1.93281384302714
"CAN",1996,6.16236697946267,0.229858377946406,12.2689848449232,-6.10661786546049,16.6442966529648,1.26930404669688,1.61113276296108
"CAN",1997,6.03405202902241,0.0690772828692292,12.2288922536429,-6.19484022462046,16.7649851567617,1.09746777896482,1.20443552586598
"CAN",1998,5.98994656209666,-0.00395691765077319,12.2104704609482,-6.2205238988515,16.819597564587,1.03029969752654,1.06151746672329
"CAN",1999,6.05095663751864,0.0158139251350882,12.2805847026972,-6.22962806517858,16.8699409635502,1.08208435814237,1.17090655813638
"CAN",2000,5.99302501556508,-0.0834289017883718,12.2486774566677,-6.25565244110262,16.9372765444442,0.992772642955336,0.985597520600524
"CAN",2001,5.89157297819278,-0.193075495264762,12.191070320431,-6.29949734223826,16.9893160016839,0.86676412830182,0.751280054110813
"CAN",2002,5.95677440657992,-0.148034687884682,12.3575747660737,-6.40080035949381,17.1107796399465,0.92773283824184,0.860688219152259
"CAN",2003,6.10291813544053,-0.00999914749062384,12.5134725000499,-6.41055436460939,17.1286418335286,1.09533859512863,1.19976663797836
"CAN",2004,6.18615297811374,0.052940691041508,12.5149978706905,-6.32884489257677,17.0672273656371,1.1887921614452,1.41322680311355
"CAN",2005,6.28512013254272,0.130950587086807,12.540436670651,-6.25531653810824,17.0146562695523,1.29994677808418,1.68986162585144
"CAN",2006,6.36806869489113,0.198999275073573,12.6343812934668,-6.26631259857564,17.0405522043813,1.3898767393337,1.93175735054086
"CAN",2007,6.53494013709933,0.356874905816939,12.7966741281819,-6.26173399108259,17.0449694083531,1.58235014618294,2.50383198512518
"CAN",2008,6.54355190704125,0.36712488205276,12.8011296920412,-6.2575777849999,17.0391749959765,1.59351834230424,2.53930070726007
"CAN",2009,6.53579692725624,0.40076879770135,12.8048340236049,-6.26903709634866,17.0092354118916,1.60322803098058,2.57034011932186
"CAN",2010,6.54961176161753,0.39536823887485,12.7990310988347,-6.24941933721716,17.0088330459479,1.61163097602438,2.5973544028813
"CAN",2011,6.49646851540923,0.32206644090118,12.7566581727246,-6.26018965731535,17.0397619178115,1.53888727340925,2.36817404026096
"CAN",2012,6.38336181324477,0.202081934324341,12.6539778322935,-6.27061601904872,17.0570660839572,1.40184786157113,1.96517742699156
"CUB",1950,4.2552622315016,0.652419646256506,9.94562168582566,-5.69035945432406,13.8983722255572,0.150051902999801,0.0225155735938618
"CUB",1951,4.31822754386395,0.713949334276513,10.0304740969323,-5.71224655306833,13.9216949486439,0.222141807499442,0.049346982639119
"CUB",1952,4.46683764224775,0.848273956628053,10.2001789191455,-5.73334127689774,13.9570751485055,0.389032723194273,0.151346459715952
"CUB",1953,4.3875821496001,0.876555547627208,10.0921579602757,-5.7045758106756,13.8207725986366,0.348290131832458,0.121306015931871
"CUB",1954,4.37511485337657,0.833037708109063,10.0983886712797,-5.72327381790318,13.8705211491588,0.317796101702782,0.100994362257485
"CUB",1955,4.36983300345,0.794137172218192,10.5904231735497,-6.22059017009974,14.4014561873196,0.26494442827362,0.0701955500732356
"CUB",1956,4.27335336188315,0.633847281659684,10.5110768447344,-6.23772348285128,14.4823997490628,0.120181206054734,0.0144435222887703
"CUB",1957,4.32034581503294,0.563395750011082,10.1954243764714,-5.87507856143845,14.2371988124484,0.142476192395829,0.0202994653996134
"CUB",1958,4.57648075845042,0.836361937431187,10.4685610484865,-5.89208029003604,14.2373692970434,0.450888920430421,0.20330081856691
"CUB",1959,4.83175724089686,1.22313279482785,10.7416977205015,-5.90994047960467,14.1237351116618,0.812378938811165,0.659959540223954
"CUB",1960,5.35880194214899,1.75831126162203,10.403768647209,-5.04496670506001,13.2506275715751,1.490146741827,2.22053731217764
"CUB",1961,5.32421371085162,1.73052126031507,8.62005057685595,-3.29583686600433,11.494699502529,1.56082763703584,2.43618291253489
"CUB",1962,5.42663384282053,1.83992424676108,8.74418119519576,-3.31754735237523,11.5094271344228,1.6833488944315,2.83366350038377
"CUB",1963,5.39126192558823,1.81176645065671,9.9475044379529,-4.55624251236467,12.7409081732843,1.56850005903303,2.46019243518661
"CUB",1964,5.35607489029978,1.78368333643164,9.61580548008435,-4.25973058978457,12.4372923296408,1.54877277236537,2.39869710042033
"CUB",1965,4.96254910742862,1.39608259554067,9.24324748997262,-4.28069838254399,12.45233508042,1.08702266343687,1.18161827082538
"CUB",1966,5.41057757565366,1.81029912921898,9.7109503569707,-4.30037278131705,12.5058214137398,1.59725099235054,2.55121073256477
"CUB",1967,5.06250925239251,1.37022576978772,9.38169289739956,-4.31918364500706,12.6166373135999,1.14290588799877,1.30623386882225
"CUB",1968,5.2262143503655,1.61181450389341,9.56326739212389,-4.3370530417584,12.5566230742186,1.37128569583156,1.88042445959226
"CUB",1969,5.01991130244158,1.4355567587715,9.13347475485847,-4.11356345241689,12.3030881820751,1.15643971765358,1.33735282056669
"CUB",1970,5.14833469531968,1.61967142431001,9.2794932306645,-4.13115853534482,12.2649919923426,1.33282490167016,1.77642221851207
"CUB",1971,5.32775576005652,1.74067740223775,9.47654341275084,-4.14878765269432,12.3410361965012,1.51536338406933,2.29632618577804
"CUB",1972,5.19881225070554,1.67674266252659,9.36492361129732,-4.16611136059178,12.2933511347588,1.39319754912992,1.94099941090162
"CUB",1973,5.13796287075621,1.44991859802495,9.32066710695611,-4.1827042361999,12.4759186949193,1.24217160904521,1.54299030631797
"CUB",1974,5.05701476406236,1.33280234165682,9.25475362448875,-4.19773886042638,12.52712146882,1.12887349561232,1.27435536909597
"CUB",1975,5.09607849056635,1.33629755734044,9.46108612007064,-4.36500762950429,12.7299587487183,1.14771808158688,1.31725679480146
"CUB",1976,5.33258675863209,1.55553106790104,9.66794098510754,-4.33535422647545,12.7175801031946,1.41980842613697,2.01585596692955
"CUB",1977,5.81845086067569,2.00588325499086,9.69329107497612,-3.87484021430043,12.2925780059734,2.00347414861763,4.01390866417912
"CUB",1978,6.02912402745763,2.1640037544323,9.86303103933452,-3.83390701187689,12.3041974708903,2.2291922851295,4.96929824408087
"CUB",1979,6.01127967364919,2.12824447493531,9.85196011043739,-3.8406804367882,12.3288858214902,2.19930834704908,4.83695720539974
"CUB",1980,5.87222599158802,2.01379945365287,9.67230117605881,-3.8000751844708,12.263671908394,2.04974816660734,4.20146754651014
"CUB",1981,5.88745266522925,1.96002301112892,9.67002483013333,-3.78257216490408,12.3151720049925,2.03617383061766,4.14600386849221
"CUB",1982,5.86476049024022,1.91869312306424,9.62959403746441,-3.76483354722419,12.3160711003883,2.0017579747027,4.00703498928586
"CUB",1983,5.84355825099386,1.87301326819453,9.52913224809907,-3.68557399710521,12.2612891658926,1.97014379705676,3.88146658108123
"CUB",1984,5.80906704852666,1.80796294911413,9.32737383833572,-3.51830678980907,12.1245810752097,1.92545805265968,3.707388712552
"CUB",1985,5.76410952170478,1.75032534523453,9.2889834992953,-3.52487397759052,12.1438283400489,1.86614153329142,3.48248422227524
"CUB",1986,5.83070276224062,1.82227218029807,9.36397143630721,-3.53326867406659,12.1468694419972,1.94654239148445,3.789027281846
"CUB",1987,5.89627607362645,1.90318398846594,9.43952623774636,-3.54325016411991,12.1415124352685,2.03035907378643,4.12235796850691
"CUB",1988,6.14907743466371,2.14657512688788,9.70298145258089,-3.55390401791718,12.1615765116811,2.32284966509779,5.39563056664493
"CUB",1989,5.88464083378469,1.88812212374646,9.4488003688164,-3.5641595350317,12.165848431058,2.0137510430523,4.05519326339422
"CUB",1990,5.75195444716654,1.76633406323589,9.32513203182791,-3.57317758466138,12.1639681545801,1.86214334380665,3.46757783288342
"CUB",1991,5.32057347806586,1.46395765237093,8.90147020112171,-3.58089672305585,12.0426827347389,1.41476525845091,2.00156073651968
"CUB",1992,4.45467511208296,0.752397956445548,8.57096752464097,-4.11629241255801,12.4237397541835,0.435205942431091,0.189404212327334
"CUB",1993,4.26434777317041,0.742620561130114,8.38630750242549,-4.12195972925507,12.2488571272835,0.296056777895397,0.0876496157378046
"CUB",1994,4.03879489772365,0.50255399737773,8.38916499573455,-4.35037009801091,12.4917811843449,0.0095596724746926,9.13873378233953e-05
"CUB",1995,4.6805610319547,1.11775881196189,9.72913416539135,-5.04857313343665,13.2165455394176,0.709307252747993,0.503116778800905
"CUB",1996,4.6665190392791,1.02611496116548,9.72012259444546,-5.05360355516636,13.2991778192681,0.65582456957779,0.430105866061893
"CUB",1997,4.65008765041555,0.982128550436873,9.9496769350055,-5.29958928458996,13.5727185705567,0.608256334773484,0.369975768792073
"CUB",1998,4.68725485882429,1.01035474371175,9.99137354693642,-5.30411868811212,13.5861889892128,0.647506976996158,0.419265285258703
"CUB",1999,4.64401001930436,0.906087689823696,10.0475878965099,-5.40357787720553,13.7466703926743,0.561635123210797,0.315434011624007
"CUB",2000,4.58038340700564,0.793831793153208,9.83922485542458,-5.25884144841894,13.6505632482595,0.472725902061816,0.223469778480157
"CUB",2001,4.55668166578053,0.752818296633655,10.0505479381384,-5.49386627235783,13.9028998274928,0.422113711168696,0.17817998515661
"CUB",2002,4.98239208178286,1.16766064891473,10.479025595362,-5.49663351357919,13.9165351324354,0.917948910169132,0.842630201680696
"CUB",2003,5.0132700297047,1.16487081607793,10.512307497609,-5.49903746790432,13.9526068675192,0.938252085328258,0.880316975622825
"CUB",2004,5.06361350884873,1.16238778964404,10.522045876105,-5.45843236725627,13.9648282724491,0.975083655921032,0.950788136044326
"CUB",2005,5.12181366352608,1.11874730083791,10.5611344375373,-5.43932077401126,14.0475573226875,0.996691327935032,0.993393603180897
"CUB",2006,5.22604362313119,1.1132006733031,10.6664272847536,-5.4403836616224,14.1583967974386,1.06748940358479,1.13953362676581
"CUB",2007,5.45414997963086,1.27466735529876,10.8952416058846,-5.44109162625374,14.2257444365739,1.30450243330004,1.70172659848574
"CUB",2008,5.47024021612109,1.25383836672895,10.9118624871206,-5.44162227099954,14.2631943063798,1.30597842455813,1.70557964541135
"CUB",2009,5.3002326616873,1.08462625181741,10.7426503722091,-5.44241771052179,14.2631943063798,1.10617524242069,1.22362366694447
"CUB",2010,2.22764787722328,-1.98672243854608,7.6713016818456,-5.44365380462232,14.2631943063798,-2.51030428046288,6.30162758051026
"CUB",2011,2.26571827831672,-1.94671268564593,7.71131143474575,-5.44559315642903,14.2631943063798,-2.46469279046547,6.07471055137248
"CUB",2012,2.27641537526066,-1.96334405885732,7.7243835163131,-5.44796814105244,14.2928977611585,-2.46515106879741,6.07696979199303
"HTI",1950,2.45999474895205,-0.817417435941397,9.43882960961514,-6.97883486066309,14.8614172315446,-1.88933713260457,3.56959480063846
"HTI",1951,2.48347050452107,-0.793014224624265,9.47893136392231,-6.99546085940124,14.8771157745347,-1.86229236642266,3.46813285803612
"HTI",1952,2.5809304968037,-0.732670449892843,9.59364621142232,-7.01271571461862,14.9314868473033,-1.76615693398185,3.11931031545216
"HTI",1953,2.69793431082212,-0.565384041337481,9.44022515007673,-6.74229083925461,14.6107793774023,-1.58795382270998,2.52159734305923
"HTI",1954,2.6538825208114,-0.668755112516375,9.41400748278951,-6.76012496197811,14.687932781294,-1.6689228316922,2.7853034181435
"HTI",1955,2.64668327197135,-0.614784263844372,9.20175562828429,-6.55507235631294,14.4217100781168,-1.63583176000503,2.67594554704115
"HTI",1956,2.65486155094474,-0.669594873884607,9.22854171790539,-6.57368016696064,14.5033067777781,-1.65709710100981,2.7459708021751
"HTI",1957,2.69250232528951,-0.54913020610887,9.50814231536384,-6.81563999007433,14.6624427074608,-1.58864557537729,2.52379476416585
"HTI",1958,2.8131417187759,-0.481695983597959,9.6477885259374,-6.8346468071615,14.7346546955234,-1.47292895367218,2.16951970256583
"HTI",1959,2.76960352710814,-0.453557323080014,9.21822917339642,-6.44862564628828,14.2769566824645,-1.46646105408012,2.15050802313377
"HTI",1960,2.68863901296231,-0.656096724071616,9.15685520350253,-6.46821619054022,14.4181221135622,-1.62038711819186,2.62565441280212
"HTI",1961,2.62086819650231,-0.674410243593393,9.29112741794584,-6.67025922144353,14.5707078475273,-1.68930995417347,2.85376812126957
"HTI",1962,2.58822182385507,-0.763255759165586,9.27856708337077,-6.69034525951569,14.6469930285244,-1.75551876659677,3.08184613987346
"HTI",1963,2.61360384562506,-0.698388802905872,8.16073251023589,-5.54712866461082,13.4642914991298,-1.6362853196998,2.67742964746509
"HTI",1964,2.72721104750471,-0.548329220763102,8.35890061242164,-5.63168956491693,13.5124000191728,-1.49056755459572,2.22179163481347
"HTI",1965,2.63854209505504,-0.625699320056431,8.2900951647943,-5.65155306973926,13.5209646708388,-1.59084048801452,2.53077345830628
"HTI",1966,2.5510862954281,-0.70014411993247,8.6280402285515,-6.0769539331234,13.9333545344721,-1.71396027028312,2.93765980810899
"HTI",1967,2.51512471259013,-0.694323902786207,8.34993544965273,-5.83481073706261,13.649429538427,-1.72158817128313,2.96386583150201
"HTI",1968,2.45160574211196,-0.76948093687561,8.38605892339144,-5.93445318127947,13.7607100462551,-1.80801975727423,3.26893544269398
"HTI",1969,2.3792976938928,-0.86006471215746,8.33297383493912,-5.95367614104632,13.7982087330847,-1.90295768351087,3.62124794523304
"HTI",1970,2.30306915504836,-0.924206461609102,8.27539335550392,-5.97232420045555,13.8047700031011,-1.98813878432543,3.95269582573898
"HTI",1971,2.26400344119321,-1.00838174477497,8.25400859056484,-5.99000514937163,13.8675605213279,-2.05651935105516,4.22927184126434
"HTI",1972,2.21216268200491,-1.05257247429389,8.21954158792697,-6.00737890592205,13.8772842482089,-2.11500773883234,4.47325773532068
"HTI",1973,2.23146336972771,-1.06265185304335,8.25591933224076,-6.02445596251305,13.9237413712722,-2.10721610440328,4.44035971065653
"HTI",1974,2.16309074555702,-1.16982988151891,8.89807868055001,-6.734987934993,14.673078748057,-2.24997389330764,5.06238252056594
"HTI",1975,2.23729713415914,-1.08872761168811,8.9903460233803,-6.75304888922115,14.6842438210565,-2.16048063773995,4.6676765860492
"HTI",1976,2.25824891262181,-1.12989932188658,9.03018446846141,-6.7719355558396,14.7652539763361,-2.16631789324397,4.69293321458898
"HTI",1977,2.27002166905565,-1.10342015447033,8.90727970034011,-6.63725803128446,14.6158700407985,-2.13718514757167,4.56756035500095
"HTI",1978,2.23268765337667,-1.16790654279971,8.89033186138563,-6.65764420800897,14.6634085901734,-2.19521559563897,4.81897151133656
"HTI",1979,2.14900916711608,-1.3035652806616,8.8275309601466,-6.67852179303053,14.7362664267963,-2.31955532224492,5.38033689295475
"HTI",1980,2.1009178268248,-1.40107771099244,8.80129744252013,-6.70037961569534,14.8075453395007,-2.40085481683227,5.76410385150673
"HTI",1981,2.44654482185457,-1.00383637541394,9.0359869848314,-6.58944216297683,14.6449935462334,-1.96275680080879,3.85241425912115
"HTI",1982,2.44084918140389,-0.949776328583166,9.05339412151346,-6.61254494010957,14.6083406360847,-1.94267547196607,3.77398798937858
"HTI",1983,2.46831356215666,-0.90808567813903,9.10442414638463,-6.63611058422798,14.6176800105118,-1.90508525214448,3.6293498179384
"HTI",1984,2.47037854922509,-0.88579975920679,9.41735454136051,-6.94697599213542,14.9083244865554,-1.91233430194453,3.65702248239369
"HTI",1985,2.43234292732636,-0.906919250454747,9.40213359722795,-6.96979066990159,14.9142230336708,-1.9505328729055,3.804578488285
"HTI",1986,2.54126819332498,-0.770578174217423,9.24568254828909,-6.70441435496411,14.6214309084946,-1.79294903644081,3.21466624727405
"HTI",1987,2.65083006077232,-0.631831295144043,9.376913571802,-6.72608351102968,14.6139150529341,-1.65153482953706,2.72756729317402
"HTI",1988,2.41124267725025,-0.881390073109792,9.15838896634408,-6.74714628909383,14.644949225442,-1.93958342459331,3.76198386095711
"HTI",1989,2.58976387607978,-0.652529718489014,9.23989917421773,-6.65013529813795,14.4975990786948,-1.69966257533088,2.8888528699804
"HTI",1990,1.54525238063166,-1.68687873228058,8.33366090198123,-6.78840852134957,14.6257098202499,-2.93299512468577,8.60246040143049
"HTI",1991,2.0322309659733,-1.19860634228331,8.8405801884888,-6.80834922251549,14.6443567167602,-2.36035593300681,5.57128013048046
"HTI",1992,2.6119274535392,-0.54465129188077,9.4399628893881,-6.8280354358489,14.589784367257,-1.64410323622527,2.70307545136639
"HTI",1993,2.37858098316669,-0.702851811776149,9.2259225555882,-6.84734157242152,14.5339445533524,-1.88450629927674,3.55136399201372
"HTI",2000,2.00742788642549,-1.03861516951834,10.6555323743436,-8.64810448791807,16.29931772985,-2.4160915076665,5.83749817341818
"HTI",2001,1.89792490644949,-1.12093186140079,9.86958600086044,-7.97166109441095,15.5956880482493,-2.49032009992148,6.20169420007292
"HTI",2002,1.63767166864124,-1.36244055285277,9.91321783717871,-8.27554616853747,15.8808285760196,-2.8066303958651,7.87717417899389
"HTI",2003,1.23284893920498,-1.75493642295041,9.9298048608535,-8.69695592164853,16.289911469792,-3.30342449567685,10.9126133986379
"HTI",2004,1.01450620743746,-1.92176051351198,10.4203037078229,-9.40579750038545,16.947234407323,-3.57997094007723,12.8161919317974
"HTI",2007,0.497521852939455,-2.4648349509052,9.25708589409747,-8.75956404115801,16.3270910309908,-4.1609029068273,17.3131130000439
"HTI",2008,0.332060627470882,-2.62428673378528,8.41384483440588,-8.081784206935,15.6433017541793,-4.31092094580248,18.5840394009585
"DOM",1950,4.37546099476197,1.49848781867625,9.43594409458579,-5.06048309982382,12.5426264618976,0.673243454855245,0.453256749505427
"DOM",1951,4.42784924768114,1.24445491722641,9.51873235662015,-5.09088310893901,12.8794476253818,0.588349465715002,0.346155093807129
"DOM",1952,4.4787478246214,1.25974038315431,9.53698209751693,-5.05823427289553,12.8824119003507,0.633470091784268,0.40128435718517
"DOM",1953,4.52870781634242,1.3380545535383,9.61977035955129,-5.09106254320887,12.8868859920011,0.703639622626695,0.495108718530238
"DOM",1954,4.37400017994944,1.14242354939277,9.49833611397853,-5.12433593402908,12.9610827505738,0.500139834945897,0.250139854499709
"DOM",1955,4.64934376156403,1.41683073959782,10.3826850384618,-5.73334127689774,13.571024484852,0.786158451558224,0.618045110956424
"DOM",1956,4.63216137903749,1.34094341899514,10.3990925205422,-5.76693114150472,13.6633192875352,0.736135133068086,0.541894934137169
"DOM",1957,4.61438918400587,1.31025319698471,9.72235282206269,-5.10796363805682,13.0172698110661,0.74987308890676,0.562309649466566
"DOM",1958,4.59677191411479,1.2821552939638,9.73876030414312,-5.14198839002834,13.0617751961674,0.722081194714965,0.521401251760992
"DOM",1959,4.76701667594829,1.41553147077529,9.94285248605838,-5.1758358101101,13.1324912012712,0.902988073381727,0.815387460669643
"DOM",1960,4.47632205901966,1.0488975549216,9.68580821186108,-5.20948615284142,13.2420808429276,0.522850143341953,0.273372272392701
"DOM",1961,4.37354982130104,0.998013686298487,9.56240470335723,-5.18885488205619,13.1695612030468,0.427645104392879,0.182880335311197
"DOM",1962,4.37731875087406,0.864951045513107,9.59938009086268,-5.22206133998861,13.3395992313377,0.365419609265048,0.13353149083542
"DOM",1963,4.35811003308275,0.814189210500145,9.56184195714092,-5.20373192405817,13.3528229326289,0.329042634914337,0.108269055591369
"DOM",1964,4.39724421199954,0.822839392083877,9.68444741280651,-5.28720320080697,13.4667782067107,0.355553990925777,0.126418640463248
"DOM",1965,4.29410082720517,0.865965155854036,9.72422015058892,-5.43011932338375,13.463425180723,0.294360430101963,0.0866480628098127
"DOM",1966,4.15721022778097,0.65343963760869,9.50707085747177,-5.34986062969079,13.4588014058512,0.102466827030164,0.0104994506416295
"DOM",1967,4.06197162218837,0.565173886745164,9.44235394179071,-5.38038231960234,13.4823502410336,-0.00824162990541734,6.79244634978694e-05
"DOM",1968,4.02902141962411,0.562289164198738,9.49332392364641,-5.4643025040223,13.5362049454358,-0.0380244738381273,0.00144586061066643
"DOM",1969,3.8994673641379,0.36812055117418,9.4501443641835,-5.5506770000456,13.6871939989974,-0.226384742753548,0.0512500517515901
"DOM",1970,3.83244802461066,0.168085100575791,9.41173380085601,-5.57928577624536,13.8488188862683,-0.369854866392122,0.136792622193935
"DOM",1971,3.77038281568967,0.0308448133302509,9.43832219993064,-5.66793938424097,14.0126475725885,-0.4838959566331,0.234155296845863
