"iso3c","year","irst","pec","upop_perc","irst_per_capita_un","irst_per_capita_cow","pec_per_capita_un","pec_per_capita_cow"
"HTI",1994,0,1972,0.184632864649908,0,0,25.6938110749186,28.007385314586
"HTI",1995,0,2023,0.18857938718663,0,0,25.8695652173913,28.1754874651811
"HTI",1996,0,2325,0.206788440567067,0,0,29.1865428069294,31.6930207197383
"HTI",1997,0,2322,0.20942338494394,0,0,28.6242603550296,30.9930592632141
"HTI",1998,0,2367,0.20397384305835,0,0,28.6631145555825,29.7660965794769
"HTI",1999,0,2350,0.207369852850253,0,0,27.9628748215136,29.0589835538519
"HTI",2000,0,2235,0.216127462904403,0,0,26.1434085857995,27.1831671126247
"HTI",2001,0,2243,0.231554353172651,0,0,25.8023697227654,27.5823905558288
"HTI",2002,0,2511,0.21117381489842,0,0,28.421052631579,28.3408577878104
"HTI",2003,0,2425,0.218652734548688,0,0,27.0134788904979,26.9564250778124
"HTI",2004,0,2398,0.226396495071194,0,0,26.2967430639324,26.2650602409639
"HTI",2005,0,3954,0.234423928301479,0,0,42.6859548742308,42.6951733074182
"HTI",2006,0,4077,0.242837362871445,0,0,43.3308534381975,43.423154755565
"HTI",2007,0,4187,0.251734286314904,0,0,43.8108192947578,44.0088290939668
"HTI",2008,0,4253,0.261050010375597,0,0,43.8227717671303,44.1274123262088
"HTI",2009,0,4418,0.270660522273426,0,0,44.8391352887445,45.2432155657962
"HTI",2010,0,4511,0.216350040420372,0,0,45.11,45.5840743734842
"HTI",2011,0,4708,0.21897737466361,0,0,46.4070970921636,46.925147014851
"HTI",2012,0,4883,0.221643404757224,0,0,47.4584507726698,47.9948889325732
"DOM",1946,0,5,0.0832512315270936,0,0,0.233287161915871,0.246305418719212
"DOM",1947,0,6,0.0826923076923077,0,0,0.273215156936087,0.288461538461538
"DOM",1948,0,7,0.0821596244131455,0,0,0.311268598199485,0.328638497652582
"DOM",1949,0,9,0.0812785388127854,0,0,0.389238031799357,0.410958904109589
"DOM",1950,0,10,0.08125,0,0,0.422832980972516,0.446428571428571
"DOM",1951,0,12,0.0844155844155844,0,0,0.492206726825267,0.519480519480519
"DOM",1952,0,14,0.0905528950805398,0,0,0.55621771950735,0.609490639965172
"DOM",1953,0,21,0.0937368642286675,0,0,0.807381776239908,0.882723833543506
"DOM",1954,0,23,0.0969967532467532,0,0,0.855336556340647,0.933441558441558
"DOM",1955,0,24,0.100234925606891,0,0,0.862998921251348,0.939702427564605
"DOM",1956,0,29,0.104009077155825,0,0,1.00834492350487,1.09682299546142
"DOM",1957,0,32,0.107664233576642,0,0,1.0752688172043,1.16788321167883
"DOM",1958,0,35,0.109545614653047,0,0,1.13673270542384,1.23282846072561
"DOM",1959,0,39,0.111526691601496,0,0,1.22448979591837,1.32607956477389
"DOM",1960,0,43,0.107087588981739,0,0,1.30540376442016,1.33085731971526
"DOM",1961,0,46,0.109847351092487,0,0,1.35055783910746,1.37683328344807
"DOM",1962,0,54,0.116130900666087,0,0,1.53365521158762,1.56385751520417
"DOM",1963,0,56,0.123003642476884,0,0,1.53888430887606,1.56906696553656
"DOM",1964,0,65,0.130458367236235,0,0,1.72964342735498,1.76295090859778
"DOM",1965,0,62,0.138202837624803,0,0,1.59835009022944,1.62900683131897
"DOM",1966,0,77,0.146714212939379,0,0,1.92451887028243,1.96128374936322
"DOM",1967,0,86,0.155593973820696,0,0,2.08484848484848,2.12398122993332
"DOM",1968,0,667,0.165348670021567,0,0,15.6941176470588,15.9837047687515
"DOM",1969,0,868,0.179298910468972,0,0,19.835466179159,20.558976788252
"DOM",1970,0,1123,0.20384047267356,0,0,24.9389296024872,27.6464795667159
"DOM",1971,0,1234,0.225011956001913,0,0,26.6465126322609,29.507412721186
"DOM",1972,0,1349,0.245063879210221,0,0,28.3403361344538,31.335656213705
"DOM",1973,0,2534,0.240974729241877,0,0,51.8306402127224,57.1750902527076
"DOM",1974,0,2852,0.280797895659798,0,0,56.8240685395497,62.5164401578255
"DOM",1975,0,3254,0.29699808388333,0,0,63.1844660194175,69.2782627208857
"DOM",1976,0,3487,0.311892450879007,0,0,66.0291611437228,72.1199586349535
"DOM",1977,0,3573,0.305676032434471,0,0,66.019955654102,67.3769564397511
"DOM",1978,0,3703,0.319278217639477,0,0,66.7929292929293,68.1826551279691
"DOM",1979,0,3947,0.332254584681769,0,0,69.538407329105,70.9636821287307
"DOM",1980,0,3610,0.344216254168861,0,0,62.144947495266,63.3666842197648
"DOM",1981,0,3698,0.355380397532557,0,0,62.21399730821,63.3653187114462
"DOM",1982,0,3575,0.344764135162262,0,0,58.8090146405659,59.8026095684175
"DOM",1983,0,4108,0.334476563775927,0,0,66.0981496379727,67.0912951167728
"DOM",1984,0,3911,0.324613175945127,0,0,61.5711586901763,62.3863455096507
"DOM",1985,0,3957,0.315149625935162,0,0,60.9801202034212,61.6739401496259
"DOM",1986,0,4098,0.306016755521706,0,0,61.8379357175192,62.4219345011424
"DOM",1987,0,4471,0.305985705777248,0,0,66.090169992609,66.5723645026802
"DOM",1988,0,4022,0.305956021552352,0,0,58.2645226713023,58.5699723314402
"DOM",1989,0,4086,0.305741558626585,0,0,58.0150504046571,58.2134207152016
"DOM",1990,37,3316,0.305997210599721,0.515033407572383,0.516039051603905,46.1581291759465,46.2482566248257
"DOM",1991,39,4140,0.306010928961749,0.532350532350532,0.532786885245902,56.5110565110565,56.5573770491803
"DOM",1992,33,4271,0.303439967875786,0.441826215022091,0.441707937357783,57.1830231624046,57.1677151653059
"DOM",1993,35,4695,0.305643044619423,0.459860727893838,0.459317585301837,61.6870319274734,61.6141732283465
"DOM",1994,37,4948,0.323078903333762,0.477234618857217,0.47625176985455,63.8204565974462,63.6890204659544
"DOM",1995,40,4829,0.340113708149084,0.506842372022301,0.505369551484523,61.1885453623923,61.010739102969
"DOM",1996,42,5012,0.356805762543467,0.5231037489102,0.521609538002981,62.4237140366173,62.2454048683557
"DOM",1997,82,5054,0.37730023465481,1.00453264731104,1.0127207607756,61.9135121891461,62.4181795726812
"DOM",1998,36,4917,0.39310009718173,0.433944069431051,0.43731778425656,59.2695274831244,59.7303206997085
"DOM",1999,43,4593,0.408536585365854,0.510143552022779,0.514108082257293,54.490449638154,54.9139167862267
"DOM",2000,39,4573,0.423660977045321,0.455447857059442,0.459093584461448,53.4041807777648,53.8316656856975
"DOM",2001,36,4813,0.435082872928177,0.413935839944809,0.414364640883978,55.3409221570657,55.3982504604052
"DOM",2002,0,5085,0.294348069390039,0,0,57.5747282608696,56.9110240626749
"DOM",2003,0,6688,0.297321133281887,0,0,74.5762711864407,73.7294675338992
"DOM",2004,0,6104,0.299446073639622,0,0,67.054817093266,66.2973824264147
"DOM",2005,0,5891,0.301723215241357,0,0,63.7692141156094,63.0525527132613
"DOM",2006,0,6417,0.304040510602384,0,0,68.4772169458969,67.6970144530014
"DOM",2007,0,6847,0.306396255850234,0,0,72.0433501683502,71.2116484659386
"DOM",2008,0,6843,0.309025641025641,0,0,71.0075749714642,70.1846153846154
"DOM",2009,0,6121,0.311614730878187,0,0,62.6638001638002,61.9283690813436
"DOM",2010,0,6805,0.314465408805031,0,0,68.7512628813902,67.9345113307377
"DOM",2011,0,7068,0.317402443831297,0,0,70.4896778697517,69.6491919590067
"DOM",2012,0,7352,0.320424248321495,0,0,72.3978335795175,71.5383866887224
"JAM",1962,0,75,0.0740963855421687,0,0,4.47494033412888,4.51807228915663
"JAM",1963,0,80,0.0707547169811321,0,0,4.69759248385203,4.71698113207547
"JAM",1964,0,88,0.0678550891316849,0,0,5.08670520231214,5.06037952846463
"JAM",1965,0,98,0.0653409090909091,0,0,5.58086560364465,5.56818181818182
"JAM",1966,0,107,0.0628154795288839,0,0,6.01123595505618,6.00112170499159
"JAM",1967,0,120,0.0609756097560976,0,0,6.65557404326123,6.65188470066519
"JAM",1968,0,2269,0.0586622807017544,0,0,124.260679079956,124.396929824561
"JAM",1969,0,2840,0.0563991323210412,0,0,153.596538669551,154.013015184382
"JAM",1970,0,2691,0.0574585635359116,0,0,143.52,148.674033149171
"JAM",1971,0,3008,0.055026455026455,0,0,157.983193277311,159.153439153439
"JAM",1972,0,3019,0.0538860103626943,0,0,156.020671834625,156.424870466321
"JAM",1973,0,3276,0.0530612244897959,0,0,166.548042704626,167.142857142857
"JAM",1974,0,2956,0.0522613065326633,0,0,147.947947947948,148.542713567839
"JAM",1975,0,2689,0.0512315270935961,0,0,132.593688362919,132.463054187192
"JAM",1976,0,2583,0.0507317073170732,0,0,125.693430656934,126
"JAM",1977,0,1988,0.0501446480231437,0,0,95.5309947140798,95.8534233365477
"JAM",1978,0,2039,0.0495238095238095,0,0,96.8186134852802,97.0952380952381
"JAM",1979,0,2251,0.0490566037735849,0,0,105.532114392874,106.179245283019
"JAM",1980,0,1802,0.0485981308411215,0,0,83.3102172907998,84.2056074766355
"JAM",1981,0,1513,0.0477064220183486,0,0,68.835304822566,69.4036697247706
"JAM",1982,0,1716,0.0474885844748858,0,0,76.7785234899329,78.3561643835616
"JAM",1983,0,2013,0.0584560464078536,0,0,88.5224274406333,89.8259705488621
"JAM",1984,0,1361,0.0692982456140351,0,0,58.943265482893,59.6929824561403
"JAM",1985,0,1690,0.0800519255733449,0,0,72.2530996152202,73.1285157940286
"JAM",1986,0,1802,0.0799145299145299,0,0,76.2912785774767,77.008547008547
"JAM",1987,0,1426,0.08,0,0,59.9411517444304,60.6808510638298
"JAM",1988,0,1625,0.0800847457627119,0,0,67.8780284043442,68.8559322033898
"JAM",1989,0,1831,0.0799163179916318,0,0,76.0382059800665,76.6108786610879
"JAM",1990,0,2355,0.0803312629399586,0,0,97.1534653465347,97.5155279503106
"JAM",1991,0,2162,0.0798816568047337,0,0,88.4615384615385,91.3778529163145
"JAM",1992,0,2391,0.0816831683168317,0,0,96.9979716024341,98.6386138613861
"JAM",1993,0,1897,0.111201962387572,0,0,76.2153475291282,77.5551921504497
"JAM",1994,0,2142,0.140315406389001,0,0,85.2367688022284,86.6154468257178
"JAM",1995,0,2518,0.1684,0,0,99.25108395743,100.72
"JAM",1996,0,2716,0.196819085487078,0,0,106.010928961749,107.992047713718
"JAM",1997,0,2865,0.223179326546594,0,0,110.746037881716,112.176977290525
"JAM",1998,0,2212,0.253743104806935,0,0,84.7184986595174,87.1552403467297
"JAM",1999,0,1974,0.28046875,0,0,74.9146110056926,77.109375
"JAM",2000,0,2766,0.307007355787844,0,0,104.10237109522,107.084785133566
"JAM",2001,0,2744,0.33294930875576,0,0,102.502801643631,105.376344086022
"JAM",2002,0,3176,0.220784164446136,0,0,117.847866419295,120.898363151884
"JAM",2003,0,2801,0.219115980355119,0,0,103.243641725028,105.817907064601
"JAM",2004,0,2528,0.217929482370593,0,0,92.6346647123489,94.8237059264816
"JAM",2005,0,2107,0.216629381058911,0,0,76.7577413479053,78.5607755406413
"JAM",2006,0,2875,0.215875370919881,0,0,104.166666666667,106.639465875371
"JAM",2007,0,2491,0.215288035450517,0,0,89.7657657657658,91.98670605613
"JAM",2008,0,2428,0.214417065097462,0,0,87.0250896057348,89.2975358587716
"JAM",2009,0,2573,0.213919413919414,0,0,91.7617689015692,94.2490842490842
"JAM",2010,0,2362,0.213060926669099,0,0,83.8480653177139,86.1729295877417
"JAM",2011,0,2532,0.212341197822142,0,0,89.5015906680806,91.9056261343013
"JAM",2012,0,2512,0.211628746840014,0,0,88.4195705737416,90.7186710003611
"TTO",1962,0,22465,0,0,0,2552.84090909091,2496.11111111111
"TTO",1963,0,23364,0,0,0,2616.34938409854,2528.57142857143
"TTO",1964,0,26246,0,0,0,2906.53377630122,2759.83175604627
"TTO",1965,0,27924,0,0,0,3061.84210526316,2866.94045174538
"TTO",1966,0,29432,0,0,0,3199.13043478261,2957.98994974874
"TTO",1967,0,28644,0,0,0,3093.30453563715,2836.0396039604
"TTO",1968,0,31408,0,0,0,3373.57679914071,3076.19980411361
"TTO",1969,0,31404,0,0,0,3347.97441364606,3054.86381322957
"TTO",1970,0,33705,0,0,0,3562.89640591966,3471.16374871267
"TTO",1971,0,31509,0,0,0,3295.92050209205,3221.77914110429
"TTO",1972,0,31208,0,0,0,3220.63983488132,3158.7044534413
"TTO",1973,0,30564,0,0,0,3109.25737538149,3065.59679037111
"TTO",1974,0,28255,0,0,0,2834.00200601805,2814.24302788845
"TTO",1975,0,19180,0,0,0,1897.1315529179,1895.25691699605
"TTO",1976,0,27076,0,0,0,2638.98635477583,2646.72531769306
"TTO",1977,0,23912,0,0,0,2299.23076923077,2310.33816425121
"TTO",1978,0,21576,0,0,0,2047.05882352941,2056.81601525262
"TTO",1979,0,21431,0,0,0,2004.77081384471,2014.19172932331
"TTO",1980,0,22604,0,0,0,2083.31797235023,2089.09426987061
"TTO",1981,0,17944,0,0,0,1626.83590208522,1640.21937842779
"TTO",1982,0,18218,0,0,0,1625.15611061552,1632.43727598566
"TTO",1983,0,12392,0,0,0,1087.97190517998,1087.97190517998
"TTO",1984,0,12080,0,0,0,1044.98269896194,1032.47863247863
"TTO",1985,0,13826,0,0,0,1180.70025619129,1173.68421052632
"TTO",1986,0,12417,0,0,0,1048.73310810811,1039.07949790795
"TTO",1987,0,12960,0,0,0,1084.51882845188,1086.33696563286
"TTO",1988,0,12077,0,0,0,1002.24066390041,999.751655629139
"TTO",1989,0,12939,0,0,0,1065.81548599671,1072.8855721393
"TTO",1990,371,14507,0,30.3600654664484,30.5349794238683,1187.15220949263,1193.99176954733
"TTO",1991,440,16591,0,35.7723577235772,35.9183673469388,1348.86178861789,1354.36734693878
"TTO",1992,553,16726,0,44.7049312853678,44.5967741935484,1352.14227970897,1348.87096774194
"TTO",1993,519,15051,0,41.7202572347267,41.6198877305533,1209.88745980707,1206.97674418605
"TTO",1994,631,16975,0,50.48,50.48,1358,1358
"TTO",1995,738,18291,0,58.804780876494,58.5714285714286,1457.45019920319,1451.66666666667
"TTO",1996,695,19282,0,55.2464228934817,54.9841772151899,1532.75039745628,1525.4746835443
"TTO",1997,736,18321,0,58.3663758921491,56.3121652639633,1452.89452815226,1401.7597551645
"TTO",1998,777,22678,0,61.520190023753,60.5611847233048,1795.56611243072,1767.57599376461
"TTO",1999,729,25029,0,57.6284584980237,56.55546935609,1978.57707509881,1941.73778122576
"TTO",2000,741,26739,0,58.4384858044164,57.2200772200772,2108.75394321767,2064.78764478764
"TTO",2001,668,27518,0,52.5157232704403,52.7229676400947,2163.36477987421,2171.90213101815
"TTO",2002,817,28107,0,63.9280125195618,63.9280125195618,2199.29577464789,2199.29577464789
"TTO",2003,903,29053,0,70.3271028037383,70.3271028037383,2262.69470404984,2262.69470404984
"TTO",2004,815,30359,0,63.129357087529,63.1782945736434,2351.58791634392,2353.41085271318
"TTO",2005,712,31865,0,54.8959136468774,54.8959136468774,2456.8234387047,2456.8234387047
"TTO",2006,673,42596,0,51.6500383729854,51.6500383729854,3269.07137375288,3269.07137375288
"TTO",2007,682,43659,0,52.1008403361345,52.0610687022901,3335.29411764706,3332.74809160305
"TTO",2008,489,42482,0,37.1863117870722,37.1580547112462,3230.57034220532,3228.11550151976
"TTO",2009,417,41521,0,31.5431164901664,31.5192743764172,3140.77155824508,3138.39758125472
"TTO",2010,572,41937,0,43.0722891566265,43.0722891566265,3157.90662650602,3157.90662650602
"TTO",2011,603,42237,0,45.1685393258427,45.2363090772693,3163.8202247191,3168.56714178545
"TTO",2012,628,38992,0,46.795827123696,46.9708302169035,2905.51415797317,2916.37995512341
"BRB",1966,0,122,0,0,0,51.6949152542373,49.3927125506073
"BRB",1967,0,181,0,0,0,76.3713080168776,72.6907630522088
"BRB",1968,0,342,0,0,0,144.303797468354,135.714285714286
"BRB",1969,0,312,0,0,0,131.09243697479,123.320158102767
"BRB",1970,0,335,0,0,0,140.167364016736,140.167364016736
"BRB",1971,0,339,0,0,0,141.25,141.25
"BRB",1972,0,330,0,0,0,136.929460580913,136.363636363636
"BRB",1973,0,360,0,0,0,148.148148148148,148.148148148148
"BRB",1974,0,331,0,0,0,135.102040816327,135.655737704918
"BRB",1975,0,336,0,0,0,136.585365853659,136.585365853659
"BRB",1976,0,341,0,0,0,138.056680161943,138.617886178862
"BRB",1977,0,394,0,0,0,158.232931726908,159.514170040486
"BRB",1978,0,391,0,0,0,156.4,157.661290322581
"BRB",1979,0,421,0,0,0,167.729083665339,169.758064516129
"BRB",1980,0,456,0,0,0,180.952380952381,183.132530120482
"BRB",1981,0,419,0,0,0,165.612648221344,167.6
"BRB",1982,0,416,0,0,0,163.779527559055,166.4
"BRB",1983,0,408,0,0,0,160,162.549800796813
"BRB",1984,0,440,0,0,0,172.549019607843,174.603174603175
"BRB",1985,0,482,0,0,0,188.28125,190.513833992095
"BRB",1986,0,536,0,0,0,208.560311284047,211.857707509881
"BRB",1987,0,517,0,0,0,200.387596899225,203.543307086614
"BRB",1988,0,533,0,0,0,205.791505791506,209.842519685039
"BRB",1989,0,534,0,0,0,206.177606177606,209.411764705882
"BRB",1990,0,568,0,0,0,218.461538461538,221.011673151751
"BRB",1991,0,557,0,0,0,213.409961685824,215.891472868217
"BRB",1992,0,434,0,0,0,165.648854961832,165.019011406844
"BRB",1993,0,527,0,0,0,200.380228136882,199.621212121212
"BRB",1994,0,432,0,0,0,163.636363636364,163.636363636364
"BRB",1995,0,481,0,0,0,181.509433962264,182.19696969697
"BRB",1996,0,476,0,0,0,178.947368421053,180.30303030303
"BRB",1997,0,491,0,0,0,183.895131086142,187.404580152672
"BRB",1998,0,183,0,0,0,68.2835820895522,68.2835820895522
"BRB",1999,0,208,0,0,0,77.3234200743494,77.3234200743494
"BRB",2000,0,201,0,0,0,74.4444444444444,74.4444444444444
"BRB",2001,0,192,0,0,0,70.8487084870849,71.1111111111111
"BRB",2002,0,187,0,0,0,69.0036900369004,69.2592592592593
"BRB",2003,0,185,0,0,0,68.0147058823529,68.2656826568266
"BRB",2004,0,190,0,0,0,69.5970695970696,69.8529411764706
"BRB",2005,0,198,0,0,0,72.2627737226277,72.2627737226277
"BRB",2006,0,202,0,0,0,73.4545454545455,73.4545454545455
"BRB",2007,0,201,0,0,0,72.8260869565217,72.8260869565217
"BRB",2008,0,214,0,0,0,77.2563176895307,76.978417266187
"BRB",2009,0,204,0,0,0,73.3812949640288,73.1182795698925
"BRB",2010,0,197,0,0,0,70.3571428571429,70.3571428571429
"BRB",2011,0,174,0,0,0,61.9217081850534,61.7021276595745
"BRB",2012,0,185,0,0,0,65.6028368794326,65.3710247349823
"DMA",1978,0,2,0,0,0,2.7027027027027,2.46913580246914
"DMA",1979,0,1,0,0,0,1.33333333333333,1.2987012987013
"DMA",1980,0,1,0,0,0,1.33333333333333,1.35135135135135
"DMA",1981,0,2,0,0,0,2.66666666666667,2.7027027027027
"DMA",1982,0,1,0,0,0,1.33333333333333,1.31578947368421
"DMA",1983,0,2,0,0,0,2.66666666666667,2.63157894736842
"DMA",1984,0,3,0,0,0,4.05405405405405,4
"DMA",1985,0,3,0,0,0,4.05405405405405,4
"DMA",1986,0,3,0,0,0,4.10958904109589,4.05405405405405
"DMA",1987,0,3,0,0,0,4.16666666666667,4.10958904109589
"DMA",1988,0,4,0,0,0,5.55555555555556,5.47945205479452
"DMA",1989,0,4,0,0,0,5.63380281690141,5.55555555555556
"DMA",1990,0,6,0,0,0,8.45070422535211,8.33333333333333
