"iso3c","year","un.pop","cow.pop","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","pop.growth.rate.un","pop.growth.rate.cow"
"TTO",1969,938000,1028000,963000,975690,1,1,0.75187969924812,0.685602350636631
"TTO",1970,946000,971000,955000,967660,1,1,0.852878464818763,-5.54474708171206
"TTO",1971,956000,978000,962000,977680,1,1,1.05708245243129,0.720906282183316
"TTO",1972,969000,988000,975000,985550,1,1,1.35983263598326,1.02249488752556
"TTO",1973,983000,997000,985000,992350,1,1,1.44478844169247,0.910931174089069
"TTO",1974,997000,1004000,995000,999650,1,1,1.42421159715158,0.702106318956871
"TTO",1975,1011000,1012000,1007000,1008620,1,1,1.40421263791374,0.796812749003984
"TTO",1976,1026000,1023000,1021000,1019400,1,1,1.48367952522255,1.08695652173913
"TTO",1977,1040000,1035000,1039000,1031690,1,1,1.364522417154,1.17302052785924
"TTO",1978,1054000,1049000,1056000,1045600,1,1,1.34615384615385,1.35265700483092
"TTO",1979,1069000,1064000,1073000,1061140,1,1,1.42314990512334,1.42993326978074
"TTO",1980,1085000,1082000,1091000,1078200,1,1,1.49672591206735,1.69172932330827
"TTO",1981,1103000,1094000,1107000,1097070,1,1,1.65898617511521,1.1090573012939
"TTO",1982,1121000,1116000,1127000,1117460,1,1,1.63191296464189,2.0109689213894
"TTO",1983,1139000,1139000,1148000,1138010,1,1,1.6057091882248,2.06093189964158
"TTO",1984,1156000,1170000,1169000,1156860,1,1,1.49253731343284,2.72168568920105
"TTO",1985,1171000,1178000,1189000,1172740,1,1,1.29757785467128,0.683760683760684
"TTO",1986,1184000,1195000,1208000,1185010,1,1,1.11016225448335,1.44312393887946
"TTO",1987,1195000,1193000,1225000,1194140,1,1,0.929054054054054,-0.167364016736402
"TTO",1988,1205000,1208000,1238000,1201220,1,1,0.836820083682008,1.25733445096396
"TTO",1989,1214000,1206000,1248000,1207940,1,1,0.746887966804979,-0.165562913907285
"TTO",1990,1222000,1215000,1255000,1215490,1,1,0.658978583196046,0.746268656716418
"TTO",1991,1230000,1225000,1260000,1224230,1,1,0.654664484451719,0.823045267489712
"TTO",1992,1237000,1240000,1263000,1233750,1,1,0.56910569105691,1.22448979591837
"TTO",1993,1244000,1247000,1265000,1243590,1,1,0.565885206143896,0.564516129032258
"TTO",1994,1250000,1250000,1265000,1253000,1,1,0.482315112540193,0.240577385725742
"TTO",1995,1255000,1260000,1264000,1261440,1,1,0.4,0.8
"TTO",1996,1258000,1264000,1262000,1268850,1,1,0.239043824701195,0.317460317460317
"TTO",1997,1261000,1307000,1260000,1275460,1,1,0.238473767885533,3.40189873417722
"TTO",1998,1263000,1283000,1257000,1281400,1,1,0.158604282315623,-1.8362662586075
"TTO",1999,1265000,1289000,1254000,1286870,1,1,0.158353127474268,0.467653936087295
"TTO",2000,1268000,1295000,1252000,1292060,1,1,0.237154150197628,0.465477114041893
"TTO",2001,1272000,1267000,1249000,1296960,1,1,0.315457413249211,-2.16216216216216
"TTO",2002,1278000,1278000,1246000,1301580,1,1,0.471698113207547,0.868192580899763
"TTO",2003,1284000,1284000,1242000,1306070,1,1,0.469483568075117,0.469483568075117
"TTO",2004,1291000,1290000,1239000,1310620,1,1,0.545171339563863,0.467289719626168
"TTO",2005,1297000,1297000,1237000,1315390,1,1,0.464756003098373,0.542635658914729
"TTO",2006,1303000,1303000,1234000,1320420,1,1,0.46260601387818,0.46260601387818
"TTO",2007,1309000,1310000,1233000,1325670,1,1,0.460475825019186,0.537221795855718
"TTO",2008,1315000,1316000,1231000,1331040,1,1,0.458365164247517,0.458015267175573
"TTO",2009,1322000,1323000,1230000,1336350,1,1,0.532319391634981,0.531914893617021
"TTO",2010,1328000,1328000,1229000,1341460,1,1,0.453857791225416,0.377928949357521
"TTO",2011,1335000,1333000,1227000,1346350,1,1,0.52710843373494,0.376506024096386
"TTO",2012,1342000,1337000,1226000,0,1,1,0.524344569288389,0.300075018754689
"TTO",2013,1348000,NA,1225000,0,1,1,0.447093889716841,NA
"TTO",2014,1354000,NA,1224000,0,1,1,0.445103857566766,NA
"TTO",2015,1360000,NA,1222000,0,1,1,0.443131462333826,NA
"TTO",2016,1365000,NA,1220000,0,1,1,0.367647058823529,NA
"TTO",2017,1369000,NA,0,0,1,1,0.293040293040293,NA
"TTO",2018,1373000,NA,0,0,1,1,0.29218407596786,NA
"TTO",2019,1375000,NA,0,0,1,1,0.145666423889294,NA
"TUN",1950,3605000,NA,3517000,0,1,1,NA,NA
"TUN",1951,3696000,NA,3583000,0,1,1,2.52427184466019,NA
"TUN",1952,3773000,NA,3648000,0,1,1,2.08333333333333,NA
"TUN",1953,3839000,NA,3713000,0,1,1,1.74927113702624,NA
"TUN",1954,3894000,NA,3779000,0,1,1,1.43266475644699,NA
"TUN",1955,3944000,NA,3846000,0,1,1,1.28402670775552,NA
"TUN",1956,3988000,3929000,3903000,3929000,1,1,1.11561866125761,NA
"TUN",1957,4032000,3999000,3951000,3999000,1,1,1.10330992978937,1.78162382285569
"TUN",1958,4076000,4072000,4007000,4072000,1,1,1.09126984126984,1.82545636409102
"TUN",1959,4123000,4145000,4075000,4145000,1,1,1.15309126594701,1.79273084479371
"TUN",1960,4176000,4221000,4149000,4164510,1,1,1.28547174387582,1.8335343787696
"TUN",1961,4236000,4297000,4216000,4239490,1,1,1.4367816091954,1.80052120350628
"TUN",1962,4303000,4376000,4287000,4310410,1,1,1.58168083097262,1.83849197114266
"TUN",1963,4378000,4457000,4374000,4398820,1,1,1.74297002091564,1.85100548446069
"TUN",1964,4459000,4541000,4468000,4493260,1,1,1.8501598903609,1.88467579089073
"TUN",1965,4545000,4630000,4566000,4591160,1,1,1.92868356133662,1.95992072230786
"TUN",1966,4638000,4716000,4676000,4702040,1,1,2.04620462046205,1.85745140388769
"TUN",1967,4738000,4819000,4787000,4813630,1,1,2.15610176800345,2.18405428329092
"TUN",1968,4842000,4920000,4894000,4921410,1,1,2.19501899535669,2.09587051255447
"TUN",1969,4950000,5028000,4996000,5024100,1,1,2.23048327137546,2.19512195121951
"TUN",1970,5060000,5126000,5099000,5127000,1,1,2.22222222222222,1.94908512330947
"TUN",1971,5173000,5228000,5198000,5226970,1,1,2.23320158102767,1.98985563792431
"TUN",1972,5288000,5332000,5304000,5326670,1,1,2.2230813841098,1.98928844682479
"TUN",1973,5405000,5333000,5426000,5430020,1,1,2.2125567322239,0.018754688672168
"TUN",1974,5527000,5464000,5556000,5542400,1,1,2.25716928769658,2.45640352522033
"TUN",1975,5652000,5611000,5704000,5667520,1,1,2.26162475122128,2.69033674963397
"TUN",1976,5782000,5775000,5859000,5806710,1,1,2.30007077140835,2.92283015505258
"TUN",1977,5915000,5928000,6005000,5958460,1,1,2.30024213075061,2.64935064935065
"TUN",1978,6055000,6067000,6136000,6120020,1,1,2.36686390532544,2.34480431848853
"TUN",1979,6205000,6220000,6280000,6287290,1,1,2.47729149463254,2.52183945937036
"TUN",1980,6368000,6392000,6443000,6457090,1,1,2.62691377921031,2.76527331189711
"TUN",1981,6545000,6566000,6606000,6628150,1,1,2.77952261306533,2.72215269086358
"TUN",1982,6734000,6704000,6734000,6800730,1,1,2.88770053475936,2.10173621687481
"TUN",1983,6930000,6840000,6860000,6974950,1,1,2.91060291060291,2.02863961813842
"TUN",1984,7128000,7034000,7185000,7151430,1,1,2.85714285714286,2.83625730994152
"TUN",1985,7322000,7261000,7364000,7330270,1,1,2.72166105499439,3.22718225760591
"TUN",1986,7510000,7465000,7547000,7511100,1,1,2.56760447965037,2.80953036771795
"TUN",1987,7692000,7639000,7728000,7692460,1,1,2.42343541944075,2.33087742799732
"TUN",1988,7871000,7770000,7899000,7872070,1,1,2.32709308372335,1.71488414713968
"TUN",1989,8051000,7910000,8057000,8047030,1,1,2.28687587345954,1.8018018018018
"TUN",1990,8233000,8154000,8211000,8215110,1,1,2.26058874673954,3.08470290771176
"TUN",1991,8418000,8318000,8365000,8375590,1,1,2.24705453662092,2.01128280598479
"TUN",1992,8603000,8490000,8519000,8528400,1,1,2.19767165597529,2.0678047607598
"TUN",1993,8785000,8657000,8670000,8672920,1,1,2.11554109031733,1.96702002355713
"TUN",1994,8957000,8814000,8816000,8808670,1,1,1.9578827546955,1.81356127988911
"TUN",1995,9114000,8958000,8951000,8935520,1,1,1.75281902422686,1.63376446562287
"TUN",1996,9256000,9092000,9077000,9053410,1,1,1.55804257186746,1.49586961375307
"TUN",1997,9384000,9215000,9198000,9162870,1,1,1.3828867761452,1.35283765948086
"TUN",1998,9499000,9335000,9309000,9265270,1,1,1.22549019607843,1.30222463374932
"TUN",1999,9604000,9460000,9412000,9362450,1,1,1.10537951363301,1.33904659882164
"TUN",2000,9699000,9586000,9513000,9456120,1,1,0.989171178675552,1.33192389006342
"TUN",2001,9786000,9674000,9614000,9546450,1,1,0.896999690689762,0.918005424577509
"TUN",2002,9864000,9750000,9715000,9634180,1,1,0.797057020232986,0.785610915856936
"TUN",2003,9940000,9847000,9816000,9722180,1,1,0.770478507704785,0.994871794871795
"TUN",2004,10018000,9947000,9919000,9814010,1,1,0.784708249496982,1.01553772722657
"TUN",2005,10102000,10051000,10018000,9912110,1,1,0.838490716709922,1.04554136925706
"TUN",2006,10196000,10160000,10117000,10017830,1,1,0.930508810136607,1.08446920704408
"TUN",2007,10298000,10274000,10218000,10130370,1,1,1.00039231071008,1.12204724409449
"TUN",2008,10407000,10391000,10321000,10247330,1,1,1.05845795300058,1.1387969632081
"TUN",2009,10522000,10511000,10426000,10365090,1,1,1.10502546363025,1.1548455394091
"TUN",2010,10640000,10632000,10530000,10480930,1,1,1.12145979851739,1.15117495956617
"TUN",2011,10761000,10753000,10634000,10594060,1,1,1.13721804511278,1.13807373965388
"TUN",2012,10887000,10875000,10738000,0,1,1,1.17089489824366,1.13456709755417
"TUN",2013,11015000,NA,10841000,0,1,1,1.17571415449619,NA
"TUN",2014,11144000,NA,10943000,0,1,1,1.17113027689514,NA
"TUN",2015,11274000,NA,11043000,0,1,1,1.16654702081838,NA
"TUN",2016,11403000,NA,11140000,0,1,1,1.14422565194252,NA
"TUN",2017,11532000,NA,0,0,1,1,1.13128124177848,NA
"TUN",2018,11659000,NA,0,0,1,1,1.10128338536247,NA
"TUN",2019,11783000,NA,0,0,1,1,1.06355605111931,NA
"TUR",1945,NA,NA,18790000,0,1,1,NA,NA
"TUR",1946,NA,19074000,19235000,0,1,1,NA,NA
"TUR",1947,NA,19493000,19690000,0,1,1,NA,2.19670756002936
"TUR",1948,NA,19922000,20156000,0,1,1,NA,2.20079002718925
"TUR",1949,NA,20359000,20634000,0,1,1,NA,2.19355486396948
"TUR",1950,21408000,20770000,21122000,20947870,1,1,NA,2.01876320055013
"TUR",1951,21951000,21352000,21669000,21491060,1,1,2.53643497757848,2.80211844005778
"TUR",1952,22509000,21953000,22236000,22052740,1,1,2.5420254202542,2.81472461596103
"TUR",1953,23082000,22571000,22831000,22642690,1,1,2.54564840730375,2.81510499703913
"TUR",1954,23669000,23206000,23464000,23270780,1,1,2.54310718308639,2.81334455717514
"TUR",1955,24271000,23853000,24145000,23945930,1,1,2.543411212979,2.78807205033181
"TUR",1956,24886000,24442000,24877000,24672730,1,1,2.53388817930864,2.46929107449797
"TUR",1957,25515000,25252000,25671000,25459740,1,1,2.52752551635458,3.3139677604124
"TUR",1958,26156000,25983000,26506000,26287630,1,1,2.51224769743288,2.89482021226042
"TUR",1959,26809000,26735000,27356000,27130750,1,1,2.49655910689708,2.89420005388138
"TUR",1960,27472000,27506000,28217000,27984980,1,1,2.47305009511731,2.88386010847204
"TUR",1961,28147000,28227000,29030000,28791140,1,1,2.45704717530577,2.62124627354032
"TUR",1962,28833000,28931000,29789000,29543620,1,1,2.43720467545387,2.49406596521061
"TUR",1963,29531000,29652000,30509000,30258220,1,1,2.42083723511254,2.49213646261795
"TUR",1964,30244000,30391000,31227000,30970450,1,1,2.41441197385798,2.49224335626602
"TUR",1965,30973000,31149000,31951000,31687860,1,1,2.41039545033726,2.49415945510184
"TUR",1966,31717000,31936000,32678000,32408920,1,1,2.40209214477125,2.52656586086231
"TUR",1967,32478000,32750000,33411000,33136440,1,1,2.39934420027115,2.54884769539078
"TUR",1968,33256000,33586000,34165000,33883680,1,1,2.39546770121313,2.55267175572519
"TUR",1969,34055000,34443000,34952000,34664760,1,1,2.40257397161414,2.55165842910737
"TUR",1970,34876000,35321000,35758000,35464200,1,1,2.41080604903832,2.54913915744854
"TUR",1971,35721000,36215000,36580000,36245760,1,1,2.42286959513706,2.5310721666997
"TUR",1972,36587000,37132000,37493000,37054170,1,1,2.42434422328602,2.5320999585807
"TUR",1973,37472000,38073000,38503000,37884870,1,1,2.41889195615929,2.53420230528924
"TUR",1974,38370000,39037000,39513000,38730370,1,1,2.3964560204953,2.53197804218212
"TUR",1975,39277000,40026000,40530000,39585820,1,1,2.36382590565546,2.53349386479494
"TUR",1976,40190000,40916000,41472000,40446730,1,1,2.3245156198284,2.22355468945186
"TUR",1977,41108000,41769000,42377000,41316300,1,1,2.28415028614083,2.08475901847688
"TUR",1978,42040000,42641000,43275000,42206200,1,1,2.26719859881288,2.08767267590797
"TUR",1979,42994000,53531000,44165000,43132610,1,1,2.26926736441484,25.5388006847869
