ccode,location,conflictid,episodenum,activity,incomp,date,year,missionid,mission,org,onlypolice,SIPRI_troops,SIPRI_police,SIPRI_observers,SIPRI_totals,troops_iepo,police_iepo,observers_iepo,totals_iepo,troops_ipo,police_ipo,observers_ipo,totals_ipo,IPI_troops,IPI_police,IPI_observers,IPI_totals,troops_backward,police_backward,observers_backward,totals_backward
850,Indonesia,330,33003,0,1,2005m3,2005,850096,UNMISET,1,0,,,,,459,138,41,638,459,138,41,638,469,137,41,647,469,135,41,645
850,Indonesia,330,33003,0,1,2005m4,2005,850096,UNMISET,1,0,469,135,41,645,469,135,41,645,469,135,41,645,469,135,41,645,469,135,41,645
850,Indonesia,330,33003,0,1,2006m8,2006,850098,UNMIT,1,0,,,,,0,972,31,1003,,,,,0,589,15,604,0,1099,32,1131
850,Indonesia,330,33003,0,1,2006m9,2006,850098,UNMIT,1,0,,,,,0,1003,31,1034,,,,,0,463,18,481,0,1099,32,1131
850,Indonesia,330,33003,0,1,2006m10,2006,850098,UNMIT,1,0,,,,,0,1035,31,1066,,,,,0,959,31,990,0,1099,32,1131
850,Indonesia,330,33003,0,1,2006m11,2006,850098,UNMIT,1,0,,,,,0,1067,31,1098,,,,,0,949,32,981,0,1099,32,1131
850,Indonesia,330,33003,0,1,2006m12,2006,850098,UNMIT,1,0,0,1099,32,1131,0,1099,32,1131,0,1099,32,1131,0,1099,32,1131,0,1099,32,1131
850,Indonesia,330,33003,0,1,2007m1,2007,850098,UNMIT,1,0,,,,,0,1130,32,1162,0,1130,32,1162,0,1445,32,1477,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m2,2007,850098,UNMIT,1,0,,,,,0,1162,32,1194,0,1162,32,1194,12,1472,21,1505,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m3,2007,850098,UNMIT,1,0,,,,,0,1194,32,1226,0,1194,32,1226,0,1555,33,1588,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m4,2007,850098,UNMIT,1,0,,,,,0,1226,32,1258,0,1226,32,1258,0,1641,33,1674,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m5,2007,850098,UNMIT,1,0,,,,,0,1257,32,1289,0,1257,32,1290,0,1628,33,1661,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m6,2007,850098,UNMIT,1,0,,,,,0,1289,32,1321,0,1289,32,1322,0,1628,33,1661,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m7,2007,850098,UNMIT,1,0,,,,,0,1321,32,1353,0,1321,32,1353,0,1631,33,1664,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m8,2007,850098,UNMIT,1,0,,,,,0,1353,32,1385,0,1353,32,1385,0,1608,32,1640,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m9,2007,850098,UNMIT,1,0,,,,,0,1384,32,1416,0,1384,32,1417,0,1631,37,1668,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m10,2007,850098,UNMIT,1,0,,,,,0,1416,32,1448,0,1416,32,1449,0,1464,32,1496,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m11,2007,850098,UNMIT,1,0,,,,,0,1448,32,1480,0,1448,32,1481,0,1481,33,1514,0,1480,33,1513
850,Indonesia,330,33003,0,1,2007m12,2007,850098,UNMIT,1,0,0,1480,33,1513,0,1480,33,1513,0,1480,33,1513,0,1480,33,1513,0,1480,33,1513
850,Indonesia,330,33003,0,1,2008m1,2008,850098,UNMIT,1,0,,,,,0,1483,33,1516,0,1483,33,1516,0,1444,32,1476,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m2,2008,850098,UNMIT,1,0,,,,,0,1486,33,1519,0,1486,33,1519,0,1494,32,1526,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m3,2008,850098,UNMIT,1,0,,,,,0,1489,33,1522,0,1489,33,1522,0,1546,33,1579,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m4,2008,850098,UNMIT,1,0,,,,,0,1492,33,1525,0,1492,33,1525,0,1519,31,1550,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m5,2008,850098,UNMIT,1,0,,,,,0,1495,33,1528,0,1495,33,1528,0,1512,31,1543,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m6,2008,850098,UNMIT,1,0,,,,,0,1498,33,1531,0,1498,33,1531,0,1527,31,1558,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m7,2008,850098,UNMIT,1,0,,,,,0,1501,33,1534,0,1501,33,1534,0,1533,33,1566,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m8,2008,850098,UNMIT,1,0,,,,,0,1504,33,1537,0,1504,33,1537,0,1534,33,1567,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m9,2008,850098,UNMIT,1,0,,,,,0,1507,33,1540,0,1507,33,1540,0,1542,33,1575,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m10,2008,850098,UNMIT,1,0,,,,,0,1510,33,1543,0,1510,33,1543,0,1556,32,1588,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m11,2008,850098,UNMIT,1,0,,,,,0,1513,33,1546,0,1513,33,1546,0,1542,32,1574,0,1517,33,1550
850,Indonesia,330,33003,0,1,2008m12,2008,850098,UNMIT,1,0,0,1517,33,1550,0,1517,33,1550,0,1517,33,1550,0,1517,33,1550,0,1517,33,1550
850,Indonesia,330,33003,0,1,2009m1,2009,850098,UNMIT,1,0,,,,,0,1517,33,1550,0,1517,33,1550,0,1502,33,1535,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m2,2009,850098,UNMIT,1,0,,,,,0,1517,33,1550,0,1517,33,1550,0,1578,33,1611,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m3,2009,850098,UNMIT,1,0,,,,,0,1517,33,1550,0,1517,33,1550,0,1452,33,1485,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m4,2009,850098,UNMIT,1,0,,,,,0,1517,33,1550,0,1517,33,1550,0,1426,33,1459,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m5,2009,850098,UNMIT,1,0,,,,,0,1517,33,1550,0,1517,33,1550,0,1485,33,1518,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m6,2009,850098,UNMIT,1,0,,,,,0,1517,34,1551,0,1517,34,1551,0,1559,33,1592,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m7,2009,850098,UNMIT,1,0,,,,,0,1517,34,1551,0,1517,34,1551,0,1582,33,1615,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m8,2009,850098,UNMIT,1,0,,,,,0,1517,34,1551,0,1517,34,1551,0,1578,33,1611,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m9,2009,850098,UNMIT,1,0,,,,,0,1517,34,1551,0,1517,34,1551,0,1557,33,1590,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m10,2009,850098,UNMIT,1,0,,,,,0,1517,34,1551,0,1517,34,1551,0,1552,32,1584,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m11,2009,850098,UNMIT,1,0,,,,,0,1517,34,1551,0,1517,34,1551,0,1548,32,1580,0,1517,35,1552
850,Indonesia,330,33003,0,1,2009m12,2009,850098,UNMIT,1,0,0,1517,35,1552,0,1517,35,1552,0,1517,35,1552,0,1517,35,1552,0,1517,35,1552
850,Indonesia,330,33003,0,1,2010m1,2010,850098,UNMIT,1,0,,,,,0,1514,35,1549,0,1514,35,1549,0,1509,34,1543,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m2,2010,850098,UNMIT,1,0,,,,,0,1511,35,1546,0,1511,35,1546,0,1488,33,1521,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m3,2010,850098,UNMIT,1,0,,,,,0,1508,35,1543,0,1508,35,1543,0,1520,33,1553,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m4,2010,850098,UNMIT,1,0,,,,,0,1505,35,1540,0,1505,35,1540,0,1530,35,1565,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m5,2010,850098,UNMIT,1,0,,,,,0,1502,35,1537,0,1502,35,1537,0,1497,33,1530,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m6,2010,850098,UNMIT,1,0,,,,,0,1499,35,1534,0,1499,35,1534,0,1434,32,1466,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m7,2010,850098,UNMIT,1,0,,,,,0,1496,35,1531,0,1496,35,1531,0,1473,34,1507,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m8,2010,850098,UNMIT,1,0,,,,,0,1493,35,1528,0,1493,35,1528,0,1480,33,1513,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m9,2010,850098,UNMIT,1,0,,,,,0,1490,35,1525,0,1490,35,1525,0,1485,35,1520,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m10,2010,850098,UNMIT,1,0,,,,,0,1487,35,1522,0,1487,35,1522,0,1485,33,1518,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m11,2010,850098,UNMIT,1,0,,,,,0,1484,35,1519,0,1484,35,1519,0,1483,33,1516,0,1482,35,1517
850,Indonesia,330,33003,0,1,2010m12,2010,850098,UNMIT,1,0,0,1482,35,1517,0,1482,35,1517,0,1482,35,1517,0,1482,35,1517,0,1482,35,1517
850,Indonesia,330,33003,0,1,2011m1,2011,850098,UNMIT,1,0,,,,,0,1457,34,1491,0,1457,34,1491,0,1465,33,1498,0,1183,33,1216
